Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO469-516_WT_1.2-4_20210630,E6,ASO473_10,KQ2053_L21_7-08-6_10uM_P40,34.5939575689896,25.9332341677329,8.660723401256703,,,,0.2504804512584702,,
ASO469-516_WT_1.2-4_20210630,E7,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,32.7619938177168,23.3396693936324,9.422324424084401,,,,1.0120814740861679,0.798985354231266,0.5747532586950359
ASO469-516_WT_1.2-4_20210630,E8,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,32.385184725097,23.3388602988204,9.046324426276598,,,,0.6360814762783651,,
ASO469-516_WT_1.2-4_20210630,E9,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,32.5232817073752,23.3642456450477,9.159036062327498,,,,0.748793112329265,,
ASO469-516_WT_1.2-4_20210630,E10,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,32.1182908958292,23.8411499689084,8.277140926920797,,,,-0.13310202307743602,-0.23068152266543565,1.173389122084678
ASO469-516_WT_1.2-4_20210630,E11,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,31.875285764991,23.8446580890526,8.030627675938398,,,,-0.37961527405983553,,
ASO469-516_WT_1.2-4_20210630,E12,ASO473_3,KQ2053_L21_7-08-6_3uM_P40,32.0802492330554,23.8493335539162,8.230915679139198,,,,-0.17932727085903544,,
ASO469-516_WT_1.2-4_20210630,F1,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,33.3379694952531,24.7755323575301,8.562437137722998,,,,0.15219418772476523,-0.0034986537573657253,1.0024280248774324
ASO469-516_WT_1.2-4_20210630,F2,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,33.3100316596821,24.861179531229,8.448852128453105,,,,0.03860917845487144,,
ASO469-516_WT_1.2-4_20210630,F3,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,33.1107207779436,24.9017771553971,8.2089436225465,,,,-0.20129932745173384,,
ASO469-516_WT_1.2-4_20210630,F4,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,35.3758922284656,26.5595334827398,8.816358745725804,,,,0.4061157957275707,0.2887693989179348,0.8186000165618154
ASO469-516_WT_1.2-4_20210630,F5,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,34.8199265680378,26.483904713717,8.336021854320801,,,,-0.07422109567743185,,
ASO469-516_WT_1.2-4_20210630,F6,ASO474_10,KQ2054_L21_7-08-6_10uM_P40,35.5564412756059,26.611784828904,8.944656446701899,,,,0.5344134967036656,,
ASO469-516_WT_1.2-4_20210630,F7,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,33.0210026030776,24.7780715342887,8.242931068788899,,,,-0.1673118812093346,-0.16839616937616775,1.123808462610227
ASO469-516_WT_1.2-4_20210630,F8,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,33.0379578454767,24.7586646082496,8.279293237227098,,,,-0.13094971277113565,,
ASO469-516_WT_1.2-4_20210630,F9,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,32.9861627463046,24.7828467104544,8.2033160358502,,,,-0.206926914148033,,
ASO469-516_WT_1.2-4_20210630,F10,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,34.4958094019433,25.0320284526905,9.463780949252797,,,,1.053537999254564,0.920049459988066,0.5284909016894288
ASO469-516_WT_1.2-4_20210630,F11,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,34.2871139508962,25.1331627334636,9.1539512174326,,,,0.743708267434366,,
ASO469-516_WT_1.2-4_20210630,F12,ASO474_3,KQ2054_L21_7-08-6_3uM_P40,34.5872543282685,25.214109264995,9.373145063273501,,,,0.962902113275268,,
ASO469-516_WT_1.2-4_20210630,A13,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,36.1425155358482,26.5852592816686,9.557256254179599,,,,1.1470133041813657,0.5561299253814642,0.6801241732221027
ASO469-516_WT_1.2-4_20210630,A14,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.2121296671848,26.595717563377,8.616412103807797,,,,0.20616915380956335,,
ASO469-516_WT_1.2-4_20210630,A15,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.3442168547006,26.6187665865489,8.725450268151697,,,,0.3152073181534636,,
ASO469-516_WT_1.2-4_20210630,A16,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.4171996843989,25.993439958907,9.423759725491902,,,,1.0135167754936685,0.9062163766948673,0.5335826358166018
ASO469-516_WT_1.2-4_20210630,A17,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.0515881380838,25.9293647167733,9.122223421310501,,,,0.7119804713122679,,
ASO469-516_WT_1.2-4_20210630,A18,ASO475_10,KQ2055_L21_7-08-6_10uM_P40,35.367983243118,25.9645884098411,9.403394833276899,,,,0.9931518832786654,,
ASO469-516_WT_1.2-4_20210630,A19,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.8885193166439,24.2022546229454,9.6862646936985,,,,1.2760217437002677,1.3248600389683656,0.39918791795466774
ASO469-516_WT_1.2-4_20210630,A20,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,34.2587306234051,24.0934214532772,10.165309170127898,,,,1.755066220129665,,
ASO469-516_WT_1.2-4_20210630,A21,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.5438593696655,24.1901242665921,9.353735103073397,,,,0.9434921530751641,,
ASO469-516_WT_1.2-4_20210630,A22,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.8190398228751,23.9123591297921,9.906680693082997,,,,1.4964377430847637,1.4287973042290332,0.37144041313528575
ASO469-516_WT_1.2-4_20210630,A23,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.9046643294849,23.8687804625729,10.035883866912002,,,,1.6256409169137687,,
ASO469-516_WT_1.2-4_20210630,A24,ASO475_3,KQ2055_L21_7-08-6_3uM_P40,33.5308315731793,23.9562753704925,9.5745562026868,,,,1.164313252688567,,
ASO469-516_WT_1.2-4_20210630,B13,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,35.0650813388317,24.7609147362021,10.304166602629603,,,,1.8939236526313703,1.479215654901101,0.3586837633848006
ASO469-516_WT_1.2-4_20210630,B14,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.2796551887671,24.7630626585009,9.516592530266202,,,,1.1063495802679686,,
ASO469-516_WT_1.2-4_20210630,B15,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.6108172044219,24.7632005226197,9.847616681802197,,,,1.437373731803964,,
ASO469-516_WT_1.2-4_20210630,B16,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.5261783923949,24.6280045374683,9.898173854926597,,,,1.4879309049283638,1.265449449607231,0.41596975814244264
ASO469-516_WT_1.2-4_20210630,B17,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.1191772701539,24.6257904155375,9.493386854616396,,,,1.0831439046181632,,
ASO469-516_WT_1.2-4_20210630,B18,ASO476_10,KQ2056_L21_7-08-6_10uM_P40,34.2640732604399,24.6285567711665,9.6355164892734,,,,1.2252735392751664,,
ASO469-516_WT_1.2-4_20210630,B19,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,32.139767516727,22.7961700791091,9.343597437617898,,,,0.9333544876196651,0.8938311039280679,0.5381830637070922
ASO469-516_WT_1.2-4_20210630,B20,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,32.0887638527452,22.7361846980206,9.352579154724602,,,,0.9423362047263684,,
ASO469-516_WT_1.2-4_20210630,B21,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,32.0395446593062,22.8234990898698,9.216045569436403,,,,0.80580261943817,,
ASO469-516_WT_1.2-4_20210630,B22,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.7492202776949,22.573952390709,9.1752678869859,,,,0.7650249369876665,0.7780869859384326,0.5831395239859819
ASO469-516_WT_1.2-4_20210630,B23,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.7058124052868,22.5995131396634,9.106299265623399,,,,0.6960563156251656,,
ASO469-516_WT_1.2-4_20210630,B24,ASO476_3,KQ2056_L21_7-08-6_3uM_P40,31.8892558756719,22.6058332204712,9.283422655200699,,,,0.8731797052024657,,
ASO469-516_WT_1.2-4_20210630,C13,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,35.5362146855108,25.8712807978778,9.664933887632998,,,,1.2546909376347646,0.9575760029301978,0.5149213509395892
ASO469-516_WT_1.2-4_20210630,C14,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.9408717583541,25.9003443242954,9.0405274340587,,,,0.630284484060466,,
ASO469-516_WT_1.2-4_20210630,C15,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,35.2907231601128,25.8927276230192,9.397995537093596,,,,0.987752587095363,,
ASO469-516_WT_1.2-4_20210630,C16,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,35.1586195801536,25.7937700744325,9.364849505721097,,,,0.9546065557228633,0.7867218015156331,0.5796597424102027
ASO469-516_WT_1.2-4_20210630,C17,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.594704463325,25.6795848757899,8.915119587535102,,,,0.504876637536869,,
ASO469-516_WT_1.2-4_20210630,C18,ASO477_10,KQ2057_L21_7-08-6_10uM_P40,34.9986421508657,25.6877169895803,9.3109251612854,,,,0.9006822112871671,,
ASO469-516_WT_1.2-4_20210630,C19,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.52512195956,23.0687519589548,9.456370000605204,,,,1.0461270506069713,0.8712305838316,0.5466803466417354
ASO469-516_WT_1.2-4_20210630,C20,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.2587748394625,23.030655312768,9.228119526694496,,,,0.8178765766962623,,
ASO469-516_WT_1.2-4_20210630,C21,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.1555185802439,22.9955875060541,9.1599310741898,,,,0.7496881241915663,,
ASO469-516_WT_1.2-4_20210630,C22,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.2676103714395,22.987408223559,9.280202147880502,,,,0.8699591978822685,0.7040346320097329,0.6138531061878012
ASO469-516_WT_1.2-4_20210630,C23,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,31.9708733643929,22.9865766406641,8.9842967237288,,,,0.5740537737305669,,
ASO469-516_WT_1.2-4_20210630,C24,ASO477_3,KQ2057_L21_7-08-6_3uM_P40,32.0558764889693,22.9775426145547,9.078333874414596,,,,0.6680909244163633,,
ASO469-516_WT_1.2-4_20210630,D13,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,35.5423562776799,25.9926958463281,9.5496604313518,,,,1.1394174813535667,1.0018717720947337,0.49935171386348864
ASO469-516_WT_1.2-4_20210630,D14,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,35.302299709986,25.9246658382763,9.377633871709701,,,,0.967390921711468,,
ASO469-516_WT_1.2-4_20210630,D15,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,35.248562494804,25.9395126315866,9.3090498632174,,,,0.8988069132191665,,
ASO469-516_WT_1.2-4_20210630,D16,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.6114479868446,25.436989033213,9.174458953631603,,,,0.7642160036333703,0.9777485106845697,0.5077715570061632
ASO469-516_WT_1.2-4_20210630,D17,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,34.77012150648,25.3982297262572,9.371891780222803,,,,0.9616488302245703,,
ASO469-516_WT_1.2-4_20210630,D18,ASO478_10,KQ2058_L21_7-08-6_10uM_P40,35.0284468458208,25.4108231976268,9.617623648194002,,,,1.2073806981957684,,
ASO469-516_WT_1.2-4_20210630,D19,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.9514231012663,23.1940915386234,9.7573315626429,,,,1.3470886126446668,1.0359268934811319,0.4877024437652165
ASO469-516_WT_1.2-4_20210630,D20,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.5108932859512,23.1431007138765,9.367792572074698,,,,0.9575496220764652,,
ASO469-516_WT_1.2-4_20210630,D21,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.3642883498856,23.1509029541651,9.213385395720497,,,,0.8031424457222638,,
ASO469-516_WT_1.2-4_20210630,D22,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,33.2508445898524,23.9114429236728,9.339401666179597,,,,0.9291587161813641,0.7317105550320656,0.602189494548882
ASO469-516_WT_1.2-4_20210630,D23,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.7391286063,23.8162845218588,8.922844084441198,,,,0.5126011344429653,,
ASO469-516_WT_1.2-4_20210630,D24,ASO478_3,KQ2058_L21_7-08-6_3uM_P40,32.9720823449086,23.8084675804385,9.1636147644701,,,,0.7533718144718673,,
ASO469-516_WT_1.2-4_20210630,E13,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.1305712536979,24.0721403222177,9.058430931480203,,,,0.6481879814819695,0.6545746190239358,0.6352627719181446
ASO469-516_WT_1.2-4_20210630,E14,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.2333942805515,24.0415408705001,9.1918534100514,,,,0.7816104600531677,,
ASO469-516_WT_1.2-4_20210630,E15,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.0187162855682,24.0745479200333,8.944168365534903,,,,0.53392541553667,,
ASO469-516_WT_1.2-4_20210630,E16,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.8603375975592,24.3801643080919,9.480173289467302,,,,1.0699303394690691,1.0318452339412019,0.4890842007386739
ASO469-516_WT_1.2-4_20210630,E17,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.480444298974,24.2732415994188,9.2072026995552,,,,0.7969597495569669,,
ASO469-516_WT_1.2-4_20210630,E18,ASO479_10,KQ2059_L21_7-08-6_10uM_P40,33.9138259088323,24.2749373460365,9.638888562795803,,,,1.2286456127975693,,
ASO469-516_WT_1.2-4_20210630,E19,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,31.5379571359613,22.5995518227787,8.9384053131826,,,,0.5281623631843662,0.5963894257995003,0.6614071626209788
ASO469-516_WT_1.2-4_20210630,E20,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,31.7016503606033,22.5424465339758,9.1592038266275,,,,0.7489608766292672,,
ASO469-516_WT_1.2-4_20210630,E21,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,31.4611987891941,22.538910801611,8.9222879875831,,,,0.5120450375848673,,
ASO469-516_WT_1.2-4_20210630,E22,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,30.7512992240101,22.3277656009605,8.4235336230496,,,,0.013290673051367108,0.14521383053626793,0.9042453439703279
ASO469-516_WT_1.2-4_20210630,E23,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,30.9857869490881,22.2981579290954,8.687629019992702,,,,0.2773860699944688,,
ASO469-516_WT_1.2-4_20210630,E24,ASO479_3,KQ2059_L21_7-08-6_3uM_P40,30.8925427023615,22.3373350038003,8.555207698561201,,,,0.14496474856296793,,
ASO469-516_WT_1.2-4_20210630,F13,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,33.2258047796361,24.168312302027,9.057492477609099,,,,0.6472495276108656,0.5965185500463329,0.661347967934984
ASO469-516_WT_1.2-4_20210630,F14,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,32.9947051086972,24.2029642952984,8.791740813398796,,,,0.381497863400563,,
ASO469-516_WT_1.2-4_20210630,F15,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,33.4112185319723,24.2401673228465,9.171051209125803,,,,0.76080825912757,,
ASO469-516_WT_1.2-4_20210630,F16,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,34.1508146867645,24.6655310263773,9.485283660387196,,,,1.0750407103889632,1.0441187282888975,0.48494104473377436
ASO469-516_WT_1.2-4_20210630,F17,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,34.0623933045571,24.6453309762029,9.417062328354199,,,,1.0068193783559654,,
ASO469-516_WT_1.2-4_20210630,F18,ASO480_10,KQ2060_L19_6-08-5_10uM_P40,34.1355981075646,24.6748590614446,9.460739046119997,,,,1.0504960961217638,,
ASO469-516_WT_1.2-4_20210630,F19,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,31.6609789400006,22.8638430631804,8.7971358768202,,,,0.3868929268219663,0.4135768561435326,0.7507597150215825
ASO469-516_WT_1.2-4_20210630,F20,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,31.7327600353829,22.887916854233,8.844843181149898,,,,0.4346002311516646,,
ASO469-516_WT_1.2-4_20210630,F21,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,31.7336070547846,22.9041266943294,8.8294803604552,,,,0.41923741045696694,,
ASO469-516_WT_1.2-4_20210630,F22,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,30.389427467453,21.6866469339013,8.7027805335517,,,,0.29253758355346626,0.22380223816679923,0.8563056572174441
ASO469-516_WT_1.2-4_20210630,F23,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,30.3425281973162,21.7145838837911,8.627944313525099,,,,0.21770136352686542,,
ASO469-516_WT_1.2-4_20210630,F24,ASO480_3,KQ2060_L19_6-08-5_3uM_P40,30.375371279726,21.8039605623077,8.5714107174183,,,,0.161167767420066,,
