Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,1.466028881888774,0.3451611761711434,1.0,0.4668592776958258,-0.44116252792216243,0.8823250558443257
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,0.6847559082321717,0.4379336994358199,1.0,,,0.8823250558443257
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,0.8272972063544592,0.6174829574805142,1.0,,,0.8823250558443257
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,1.0224876159433347,0.6406609086259034,1.0,0.571631264607411,0.4411625279221633,0.8823250558443257
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,0.4002570318834711,0.4717166146457285,1.0,,,0.8823250558443257
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,0.7012569997066285,0.6025162705506012,1.0,,,0.8823250558443257
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,1.0167843154273932,0.5528256720163486,1.0,0.5362912626447472,0.8455233680303756,1.691046736060752
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,0.7213356401839746,0.5243015430831632,1.0,,,1.691046736060752
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,0.7984501484797626,0.53174657283473,1.0,,,1.691046736060752
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,0.1808027250071287,0.4372044829149867,1.0,0.3730289461300495,-0.8455233680303763,1.691046736060752
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,1.1977873694242958,0.3390195744989145,1.0,,,1.691046736060752
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,1.1579800096597046,0.3428627809762473,1.0,,,1.691046736060752
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,1.1305613911096684,0.4081912052507114,1.0,0.421751400167731,-0.8177441906619178,1.6354883813238383
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,0.3894530921605826,0.440317229567744,1.0,,,1.6354883813238383
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,0.9332180887155054,0.4167457656847377,1.0,,,1.6354883813238383
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,0.7879549403226129,0.4913562465862583,1.0,0.4926475695712306,0.8177441906619204,1.6354883813238383
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,1.420777169280527,0.518788218869782,1.0,,,1.6354883813238383
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,0.244500462382611,0.4677982432576514,1.0,,,1.6354883813238383
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,0.4762693626357699,0.535554652376122,1.0,0.6374051779660159,0.37091768844833717,0.7418353768966752
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,0.1161344525599916,0.6067746265977967,1.0,,,0.7418353768966752
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,1.4728879754207906,0.7698862549241292,1.0,,,0.7418353768966752
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,1.436864245906923,0.4200700098583544,1.0,0.548220241839552,-0.37091768844833806,0.7418353768966752
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,0.324348770902035,0.5538188504610765,1.0,,,0.7418353768966752
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,0.6484599514639451,0.6707718651992252,1.0,,,0.7418353768966752
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,0.3333664944011895,0.1860264867102588,1.0,0.19251406221649844,0.6477012227338728,1.2954024454677442
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,1.6695883442660049,0.2136048589444283,1.0,,,1.2954024454677442
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,0.0598511704655815,0.1779108409948082,1.0,,,1.2954024454677442
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,1.3951635678703165,0.1503512390108602,1.0,0.16577816440298998,-0.6477012227338713,1.2954024454677442
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,0.2980409933076643,0.1729948252917314,1.0,,,1.2954024454677442
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,0.2498991070236386,0.1739884289063783,1.0,,,1.2954024454677442
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,0.952578446147044,0.4525201704990605,1.0,0.44887226510282785,0.8688880830731953,1.737776166146392
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,0.7806273845361948,0.4450251473864871,1.0,,,1.737776166146392
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,0.873458418536348,0.4490714774229359,1.0,,,1.737776166146392
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,0.3794340156221568,0.3944602545341915,1.0,0.3731258730321401,-0.8688880830731966,1.737776166146392
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,1.332747670975236,0.3529071067172063,1.0,,,1.737776166146392
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,0.894482562622198,0.3720102578450225,1.0,,,1.737776166146392
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,0.4381297925410992,2.5067409103524283,1.0,3.1674459263244183,0.5288556303258705,1.057711260651741
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,0.2804055098065665,2.997689240272976,1.0,,,1.057711260651741
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,1.7442911737121436,3.99790762834785,1.0,,,1.057711260651741
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,1.1435190955536747,2.0247747506851894,1.0,2.444751334620318,-0.5288556303258705,1.057711260651741
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,0.5964117075011265,2.3985927907647677,1.0,,,1.057711260651741
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,0.1533639120771929,2.910886462410997,1.0,,,1.057711260651741
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,0.3669425289997801,0.6080430362955397,1.0,0.6441158305719729,0.7150327335856246,1.4300654671712483
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,0.0054858898380043,0.5705850704793309,1.0,,,1.4300654671712483
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,1.7726697819190915,0.7537193849410482,1.0,,,1.4300654671712483
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,0.9026613549372065,0.4764732330822898,1.0,0.49591729835393195,-0.7150327335856236,1.4300654671712483
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,0.8823149089764,0.4785817473401788,1.0,,,1.4300654671712483
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,0.3601219368432647,0.5326969146393272,1.0,,,1.4300654671712483
Rd2.1.2_P1+2_MT_20210727,KQ106_10_P2.1-2,KQ106_L20_5-10-5_10uM_P2.1-2,0.037979466110676,0.1785167678230286,2.0,0.21066521871883476,0.09843440799848574,0.16405734666414185
Rd2.1.2_P1+2_MT_20210727,KQ106_10_P2.1-2,KQ106_L20_5-10-5_10uM_P2.1-2,1.8317033309962916,,2.0,,,0.16405734666414185
Rd2.1.2_P1+2_MT_20210727,KQ106_10_P2.1-2,KQ106_L20_5-10-5_10uM_P2.1-2,0.8677989270853913,0.2428136696146409,2.0,,,0.16405734666414185
Rd2.1.2_P1+2_MT_20210727,KQ106_10_P2.1-2,KQ106_L20_5-10-5_10uM_P2.1-2,0.2561897182416128,0.1630270594610532,2.0,0.20491907378224342,-0.0656229386656561,0.16405734666414185
Rd2.1.2_P1+2_MT_20210727,KQ106_10_P2.1-2,KQ106_L20_5-10-5_10uM_P2.1-2,0.7581447742200796,0.2350298426313699,2.0,,,0.16405734666414185
Rd2.1.2_P1+2_MT_20210727,KQ106_10_P2.1-2,KQ106_L20_5-10-5_10uM_P2.1-2,0.4999288140431085,0.2167003192543072,2.0,,,0.16405734666414185
Rd2.1.2_P1+2_MT_20210727,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,0.732783955745426,0.6563614705576025,2.0,0.6547595031520496,-0.7419162611088949,1.4838325222177897
Rd2.1.2_P1+2_MT_20210727,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,0.0264855043009282,0.7802586742508547,2.0,,,1.4838325222177897
Rd2.1.2_P1+2_MT_20210727,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,1.4664793232803288,0.5276583646476914,2.0,,,1.4838325222177897
Rd2.1.2_P1+2_MT_20210727,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,0.2596546502009328,0.8304527033254344,2.0,0.9150498943824149,0.7419162611088949,1.4838325222177897
Rd2.1.2_P1+2_MT_20210727,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,0.5883440268427844,0.8881106163030388,2.0,,,1.4838325222177897
Rd2.1.2_P1+2_MT_20210727,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,1.3777501062829671,1.0265863635187715,2.0,,,1.4838325222177897
Rd2.1.2_P1+2_MT_20210727,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,1.0322849167416857,1.6640203754820484,2.0,1.5871573845420184,0.5162785133135951,1.0325570266271917
Rd2.1.2_P1+2_MT_20210727,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,0.1941013643839368,1.5391667024211213,2.0,,,1.0325570266271917
Rd2.1.2_P1+2_MT_20210727,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,0.3224492588151635,1.558285075722886,2.0,,,1.0325570266271917
Rd2.1.2_P1+2_MT_20210727,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,1.5292896246866323,1.282454799043511,2.0,1.4333503370801157,-0.5162785133135966,1.0325570266271917
Rd2.1.2_P1+2_MT_20210727,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,0.8428175680432777,1.6357978049680244,2.0,,,1.0325570266271917
Rd2.1.2_P1+2_MT_20210727,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,0.8623634832974385,1.381798407228812,2.0,,,1.0325570266271917
Rd2.1.2_P1+2_MT_20210727,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,1.18265988201747,0.2647255209251357,2.0,0.4884687524466868,-0.3975601976242145,0.7951203952484293
Rd2.1.2_P1+2_MT_20210727,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,1.2550912704156607,0.2440835142781349,2.0,,,0.7951203952484293
Rd2.1.2_P1+2_MT_20210727,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,1.245070559560487,0.9565972221367898,2.0,,,0.7951203952484293
Rd2.1.2_P1+2_MT_20210727,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,0.3645503777702581,0.7056603859489826,2.0,0.7150677566471079,0.39756019762421474,0.7951203952484293
Rd2.1.2_P1+2_MT_20210727,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,0.4084080944982021,0.7181592666171752,2.0,,,0.7951203952484293
Rd2.1.2_P1+2_MT_20210727,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,0.419722120604183,0.7213836173751655,2.0,,,0.7951203952484293
Rd2.1.2_P1+2_MT_20210727,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,0.6878962353322743,0.6833937387615319,2.0,0.6639407506938798,-0.8259066840207573,1.6518133680415161
Rd2.1.2_P1+2_MT_20210727,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,0.3045371729883275,0.7374293522695793,2.0,,,1.6518133680415161
Rd2.1.2_P1+2_MT_20210727,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,1.48528664374167,0.5709991610505283,2.0,,,1.6518133680415161
Rd2.1.2_P1+2_MT_20210727,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,1.132967617823075,0.9400499785235136,2.0,0.896768815842988,0.8259066840207588,1.6518133680415161
Rd2.1.2_P1+2_MT_20210727,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,0.8141229770027564,0.8951078668772229,2.0,,,1.6518133680415161
Rd2.1.2_P1+2_MT_20210727,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,0.5306294572364437,0.8551486021282273,2.0,,,1.6518133680415161
Rd2.1.2_P1+2_MT_20210727,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,1.490160807670052,2.120372157659049,2.0,2.120372157659049,1.4901608076700519,1.9868810768934027
Rd2.1.2_P1+2_MT_20210727,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,,,2.0,,,1.9868810768934027
Rd2.1.2_P1+2_MT_20210727,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,,,2.0,,,1.9868810768934027
Rd2.1.2_P1+2_MT_20210727,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,0.3773293669233213,0.3046104670931534,2.0,0.18852662925144067,-0.49672026922335066,1.9868810768934027
Rd2.1.2_P1+2_MT_20210727,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,0.6508784336102859,0.0386385639807865,2.0,,,1.9868810768934027
Rd2.1.2_P1+2_MT_20210727,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,0.4619530071364447,0.2223308566803821,2.0,,,1.9868810768934027
Rd2.1.2_P1+2_MT_20210727,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,1.4912668337478665,1.4762147485277868,2.0,1.4762147485277868,1.491266833747866,1.9883557783304882
Rd2.1.2_P1+2_MT_20210727,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,,,2.0,,,1.9883557783304882
Rd2.1.2_P1+2_MT_20210727,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,,,2.0,,,1.9883557783304882
Rd2.1.2_P1+2_MT_20210727,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,0.6278811922054639,0.1291717965858207,2.0,0.21231029053304695,-0.4970889445826221,1.9883557783304882
Rd2.1.2_P1+2_MT_20210727,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,0.3639762938834944,0.2969237558231407,2.0,,,1.9883557783304882
Rd2.1.2_P1+2_MT_20210727,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,0.499409347658908,0.2108353191901795,2.0,,,1.9883557783304882
Rd2.1.2_P1+2_MT_20210727,KQ280_10_P2.1-2,KQ280_L20_5-10-5_10uM_P2.1-2,0.0859314924345305,0.2816901573668333,2.0,0.22343627985133294,-0.7832155969130807,1.5664311938261606
Rd2.1.2_P1+2_MT_20210727,KQ280_10_P2.1-2,KQ280_L20_5-10-5_10uM_P2.1-2,1.6429928178237647,0.151607083407792,2.0,,,1.5664311938261606
Rd2.1.2_P1+2_MT_20210727,KQ280_10_P2.1-2,KQ280_L20_5-10-5_10uM_P2.1-2,0.620722480480946,0.2370115987793735,2.0,,,1.5664311938261606
