Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range
Rd2.1.2_P1+2_MT_20210727,KQ280_10_P2.1-2,KQ280_L20_5-10-5_10uM_P2.1-2,0.9679748401272372,0.369737669156559,2.0,0.35430214975359925,0.7832155969130797,1.5664311938261606
Rd2.1.2_P1+2_MT_20210727,KQ280_10_P2.1-2,KQ280_L20_5-10-5_10uM_P2.1-2,0.7814174324033006,0.354151923964093,2.0,,,1.5664311938261606
Rd2.1.2_P1+2_MT_20210727,KQ280_10_P2.1-2,KQ280_L20_5-10-5_10uM_P2.1-2,0.6002545182087048,0.3390168561401459,2.0,,,1.5664311938261606
Rd2.1.2_P1+2_MT_20210727,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,0.3896475955656599,0.7106992899324365,2.0,0.7560940265710316,0.18192770971853137,0.36385541943706556
Rd2.1.2_P1+2_MT_20210727,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,0.9315281318545956,0.8156275883475109,2.0,,,0.36385541943706556
Rd2.1.2_P1+2_MT_20210727,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,0.0039025928666596,0.7419552014331476,2.0,,,0.36385541943706556
Rd2.1.2_P1+2_MT_20210727,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,1.2552334788933954,0.641954116989369,2.0,0.7271964853596269,-0.18192770971853417,0.36385541943706556
Rd2.1.2_P1+2_MT_20210727,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,1.392305021120728,0.8522226709971842,2.0,,,0.36385541943706556
Rd2.1.2_P1+2_MT_20210727,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,0.6828546713829351,0.6874126680923275,2.0,,,0.36385541943706556
Rd2.1.2_P1+2_MT_20210727,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,1.7126468308837364,0.3394569922816867,2.0,0.5576562773267623,-0.7669018803585583,1.5338037607171162
Rd2.1.2_P1+2_MT_20210727,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,0.1695374026160629,0.6954783210842849,2.0,,,1.5338037607171162
Rd2.1.2_P1+2_MT_20210727,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,0.4185214075758725,0.6380335186143153,2.0,,,1.5338037607171162
Rd2.1.2_P1+2_MT_20210727,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,0.5765555903536309,0.8676145376749476,2.0,0.9115306319316434,0.7669018803585579,1.5338037607171162
Rd2.1.2_P1+2_MT_20210727,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,0.7134569145730665,0.8991999783900335,2.0,,,1.5338037607171162
Rd2.1.2_P1+2_MT_20210727,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,1.0106931361489793,0.9677773797299491,2.0,,,1.5338037607171162
Rd2.1.2_P1+2_MT_20210727,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,0.724147036394001,0.6322076799182929,2.0,0.5941053598135028,-0.8686903350481863,1.737380670096373
Rd2.1.2_P1+2_MT_20210727,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,0.9890799079498318,0.5623700798891671,2.0,,,1.737380670096373
Rd2.1.2_P1+2_MT_20210727,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,0.8928440608007285,0.5877383196330481,2.0,,,1.737380670096373
Rd2.1.2_P1+2_MT_20210727,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,1.3298545188314372,1.173652530572875,2.0,1.0520873973914842,0.8686903350481866,1.737380670096373
Rd2.1.2_P1+2_MT_20210727,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,0.8802695398572364,1.0551397323824607,2.0,,,1.737380670096373
Rd2.1.2_P1+2_MT_20210727,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,0.3959469464558857,0.9274699292191166,2.0,,,1.737380670096373
Rd2.1.2_P1+2_MT_20210727,KQ331_10_P2.1-2,KQ331_L20_5-10-5_10uM_P2.1-2,0.6894864688406824,1.275485885326965,2.0,1.3307453084148906,0.9018907499548997,1.803781499909799
Rd2.1.2_P1+2_MT_20210727,KQ331_10_P2.1-2,KQ331_L20_5-10-5_10uM_P2.1-2,1.025573597537296,1.36292282747158,2.0,,,1.803781499909799
Rd2.1.2_P1+2_MT_20210727,KQ331_10_P2.1-2,KQ331_L20_5-10-5_10uM_P2.1-2,0.99061218348672,1.3538272124461272,2.0,,,1.803781499909799
Rd2.1.2_P1+2_MT_20210727,KQ331_10_P2.1-2,KQ331_L20_5-10-5_10uM_P2.1-2,0.9332011210272896,0.8533249966779141,2.0,0.8614707507703127,-0.9018907499548993,1.803781499909799
Rd2.1.2_P1+2_MT_20210727,KQ331_10_P2.1-2,KQ331_L20_5-10-5_10uM_P2.1-2,1.044038326878709,0.8244894194480296,2.0,,,1.803781499909799
Rd2.1.2_P1+2_MT_20210727,KQ331_10_P2.1-2,KQ331_L20_5-10-5_10uM_P2.1-2,0.7284328019587019,0.9065978361849945,2.0,,,1.803781499909799
Rd2.1.2_P1+2_MT_20210727,KQ332_10_P2.1-2,KQ332_L20_5-10-5_10uM_P2.1-2,1.3899460663356304,0.0850995631956289,2.0,0.23676283482642332,0.22995154804178025,0.45990309608356017
Rd2.1.2_P1+2_MT_20210727,KQ332_10_P2.1-2,KQ332_L20_5-10-5_10uM_P2.1-2,1.3127471403841875,0.3381398111146252,2.0,,,0.45990309608356017
Rd2.1.2_P1+2_MT_20210727,KQ332_10_P2.1-2,KQ332_L20_5-10-5_10uM_P2.1-2,0.7670535700767815,0.2870491301690158,2.0,,,0.45990309608356017
Rd2.1.2_P1+2_MT_20210727,KQ332_10_P2.1-2,KQ332_L20_5-10-5_10uM_P2.1-2,0.1500891482831561,0.2011814407642821,2.0,0.19370430596256538,-0.22995154804177995,0.45990309608356017
Rd2.1.2_P1+2_MT_20210727,KQ332_10_P2.1-2,KQ332_L20_5-10-5_10uM_P2.1-2,0.8121804295685737,0.1391929984412997,2.0,,,0.45990309608356017
Rd2.1.2_P1+2_MT_20210727,KQ332_10_P2.1-2,KQ332_L20_5-10-5_10uM_P2.1-2,0.2724149337263902,0.2407384786821144,2.0,,,0.45990309608356017
Rd2.1.2_P1+2_MT_20210727,KQ371_10_P2.1-2,KQ371_L20_5-10-5_10uM_P2.1-2,,,2.0,0.4357314958406529,1.4417536390961059,1.9223381854614745
Rd2.1.2_P1+2_MT_20210727,KQ371_10_P2.1-2,KQ371_L20_5-10-5_10uM_P2.1-2,,,2.0,,,1.9223381854614745
Rd2.1.2_P1+2_MT_20210727,KQ371_10_P2.1-2,KQ371_L20_5-10-5_10uM_P2.1-2,1.441753639096106,0.4357314958406529,2.0,,,1.9223381854614745
Rd2.1.2_P1+2_MT_20210727,KQ371_10_P2.1-2,KQ371_L20_5-10-5_10uM_P2.1-2,0.1216726495861755,0.2137289043441551,2.0,0.16276431984106263,-0.48058454636536874,1.9223381854614745
Rd2.1.2_P1+2_MT_20210727,KQ371_10_P2.1-2,KQ371_L20_5-10-5_10uM_P2.1-2,0.7927719926427248,0.1184344895139412,2.0,,,1.9223381854614745
Rd2.1.2_P1+2_MT_20210727,KQ371_10_P2.1-2,KQ371_L20_5-10-5_10uM_P2.1-2,0.5273089968672059,0.1561295656650916,2.0,,,1.9223381854614745
Rd2.1.2_P1+2_MT_20210727,KQ372_10_P2.1-2,KQ372_L20_5-10-5_10uM_P2.1-2,1.4126801071387551,0.1352885732880129,2.0,0.20628207374576013,-0.2996998402419721,0.5993996804839439
Rd2.1.2_P1+2_MT_20210727,KQ372_10_P2.1-2,KQ372_L20_5-10-5_10uM_P2.1-2,0.6701534831368818,0.1826520044186882,2.0,,,0.5993996804839439
Rd2.1.2_P1+2_MT_20210727,KQ372_10_P2.1-2,KQ372_L20_5-10-5_10uM_P2.1-2,1.183734069549723,0.3009056435305793,2.0,,,0.5993996804839439
Rd2.1.2_P1+2_MT_20210727,KQ372_10_P2.1-2,KQ372_L20_5-10-5_10uM_P2.1-2,0.4330902434024322,0.197773520692762,2.0,0.24451588862682558,0.2996998402419717,0.5993996804839439
Rd2.1.2_P1+2_MT_20210727,KQ372_10_P2.1-2,KQ372_L20_5-10-5_10uM_P2.1-2,0.8649301578160409,0.2805701476311756,2.0,,,0.5993996804839439
Rd2.1.2_P1+2_MT_20210727,KQ372_10_P2.1-2,KQ372_L20_5-10-5_10uM_P2.1-2,0.4672596063123082,0.2552039975565391,2.0,,,0.5993996804839439
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,1.1595322681544995,0.1913378956838875,2.0,0.24361416341209716,-0.15772260014139092,0.31544520028278233
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,0.1387481005906362,0.2446042876344869,2.0,,,0.31544520028278233
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,0.8251125683209632,0.294900306917917,2.0,,,0.31544520028278233
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,0.0795964534943157,0.2559979073317088,2.0,0.2600746730978009,0.15772260014139144,0.31544520028278233
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,1.0014710467997188,0.1995858204033385,2.0,,,0.31544520028278233
Rd2.1.2_P1+2_MT_20210727,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,1.3950423937295808,0.3246402915583555,2.0,,,0.31544520028278233
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,1.4809847482760656,0.2257986292315291,2.0,0.46938009261999464,-0.242717546640542,0.48543509328108425
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,0.5923373134481389,0.4006058455786076,2.0,,,0.48543509328108425
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,1.3451694218025785,0.7817358030498471,2.0,,,0.48543509328108425
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,0.1262314160131379,0.5419566157808593,2.0,0.5648707833572971,0.24271754664054226,0.48543509328108425
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,0.1729860932951993,0.4830970750512733,2.0,,,0.48543509328108425
Rd2.1.2_P1+2_MT_20210727,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,0.774907317203689,0.6695586592397589,2.0,,,0.48543509328108425
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,1.8811037513485929,,2.0,0.6098364202219047,0.8357863314666305,1.392977219111053
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,0.4954262090010151,0.5698895403222901,2.0,,,1.392977219111053
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,0.9826291831489088,0.6497833001215193,2.0,,,1.392977219111053
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,0.214628366717386,0.453451561231528,2.0,0.510678531485176,-0.5571908876444225,1.392977219111053
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,0.3913423987753157,0.5528214036843633,2.0,,,1.392977219111053
Rd2.1.2_P1+2_MT_20210727,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,0.2263343271407386,0.5257626295396367,2.0,,,1.392977219111053
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,0.2612898474391424,0.3973113258696584,2.0,0.3170760126677992,-0.8365993271743929,1.6731986543487847
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,0.9881865951395088,0.2959349532015233,2.0,,,1.6731986543487847
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,1.2603215389445277,0.2579817589322161,2.0,,,1.6731986543487847
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,0.4553058385375956,0.4972510649643517,2.0,0.550428013302977,0.8365993271743918,1.6731986543487847
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,1.183822087988211,0.5988533008152419,2.0,,,1.6731986543487847
Rd2.1.2_P1+2_MT_20210727,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,0.8706700549973678,0.5551796741293374,2.0,,,1.6731986543487847
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,0.3624682230404801,0.0937200125748863,2.0,0.08953411621869455,-0.3199913850498481,0.5333189750830801
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,0.4989660481194262,0.0853482198625028,2.0,,,0.5333189750830801
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,2.0368935077004813,,2.0,,,0.5333189750830801
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,0.3278962750526406,0.0958404066694449,2.0,0.09191980175251546,0.21332759003323204,0.5333189750830801
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,0.468598075667568,0.0872107723999904,2.0,,,0.5333189750830801
Rd2.1.2_P1+2_MT_20210727,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,0.3789648858203666,0.0927082261881111,2.0,,,0.5333189750830801
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,0.5394338353195887,0.3497274918688883,2.0,0.32268621842073214,0.1881940039336884,0.3763880078673761
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,0.0377001910370733,0.3052950624335167,2.0,,,0.3763880078673761
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,0.0628483675185484,0.3130361009597914,2.0,,,0.3763880078673761
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,1.5580745253325246,0.4281506631116588,2.0,0.2937088356359019,-0.18819400393368768,0.3763880078673761
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,0.9536057040775712,0.2347812732283551,2.0,,,0.3763880078673761
Rd2.1.2_P1+2_MT_20210727,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,1.1690508330560174,0.2181945705676918,2.0,,,0.3763880078673761
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,0.4691718255529619,1.2736779132181664,2.0,1.1870569879486437,-0.3670311340929878,0.7340622681859756
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,1.36212446611392,1.0839768634945506,2.0,,,0.7340622681859756
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,0.20814076171801,1.2035161871332136,2.0,,,0.7340622681859756
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,0.3348888319537795,1.1903865575459214,2.0,1.2630973225853876,0.3670311340929878,0.7340622681859756
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,1.6501925819160197,1.3960179617657034,2.0,,,0.7340622681859756
Rd2.1.2_P1+2_MT_20210727,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,0.2142103476832743,1.2028874484445384,2.0,,,0.7340622681859756
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-2,TY779PD_10uM_P2.1-2,0.9029946773429371,0.809024972665608,2.0,0.7994639951698854,0.8657485914529546,1.7314971829059091
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-2,TY779PD_10uM_P2.1-2,0.886542621951758,0.8048017710164986,2.0,,,1.7314971829059091
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-2,TY779PD_10uM_P2.1-2,0.8077084750641685,0.7845652418275498,2.0,,,1.7314971829059091
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-2,TY779PD_10uM_P2.1-2,0.9405871332648528,0.3357821128706375,2.0,0.3549929801867302,-0.8657485914529546,1.7314971829059091
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-2,TY779PD_10uM_P2.1-2,1.3229436802473793,0.2376321394253655,2.0,,,1.7314971829059091
Rd2.1.2_P1+2_MT_20210727,TY779PD_10_P2.1-2,TY779PD_10uM_P2.1-2,0.3337149608466312,0.4915646882641875,2.0,,,1.7314971829059091
