Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_WT_20210622,O1,Naïve_P38,Naïve_P38,28.9180267164297,21.3366320464625,7.5813946699671995,,,,-0.6246312895432347,-0.6125062027855002,1.5289128809630932
ASO433-456_WT_20210622,O2,Naïve_P38,Naïve_P38,28.9693190158218,21.3361599927424,7.633159023079401,,,,-0.5728669364310335,,
ASO433-456_WT_20210622,O3,Naïve_P38,Naïve_P38,28.9598214689772,21.393815891849,7.566005577128202,,,,-0.6400203823822324,,
ASO433-456_WT_20210622,O4,Naïve_P38,Naïve_P38,28.9625096746325,21.1952350944529,7.767274580179599,,,,-0.4387513793308351,-0.4442098724634344,1.3605687633583132
ASO433-456_WT_20210622,O5,Naïve_P38,Naïve_P38,28.8717917385319,21.2015944244575,7.6701973140744,,,,-0.5358286454360339,,
ASO433-456_WT_20210622,O6,Naïve_P38,Naïve_P38,29.1410187633362,21.2930423964492,7.847976366887,,,,-0.35804959262343417,,
ASO433-456_WT_20210622,O7,Naïve_P38,Naïve_P38,29.0319216037047,21.5597123151157,7.472209288588999,,,,-0.7338166709214349,-0.7284441672873344,1.656851344449869
ASO433-456_WT_20210622,O8,Naïve_P38,Naïve_P38,29.0401818435809,21.5626145394571,7.477567304123799,,,,-0.7284586553866355,,
ASO433-456_WT_20210622,O9,Naïve_P38,Naïve_P38,29.13160092101,21.6486321370535,7.482968783956501,,,,-0.723057175553933,,
ASO433-456_WT_20210622,P1,Naïve_P38,Naïve_P38,29.2003113330809,21.4352957079309,7.765015625149999,,,,-0.4410103343604348,-0.5319155183078692,1.44584762576477
ASO433-456_WT_20210622,P2,Naïve_P38,Naïve_P38,29.1216336497967,21.5304938571739,7.591139792622798,,,,-0.6148861668876364,,
ASO433-456_WT_20210622,P3,Naïve_P38,Naïve_P38,29.2370466870863,21.5708707812514,7.666175905834898,,,,-0.5398500536755364,,
ASO433-456_WT_20210622,P4,Naïve_P38,Naïve_P38,28.9741946489059,21.3058294151369,7.668365233769002,,,,-0.5376607257414321,-0.5888657946781315,1.5040638307861351
ASO433-456_WT_20210622,P5,Naïve_P38,Naïve_P38,28.9099076776193,21.2975017540679,7.612405923551403,,,,-0.5936200359590309,,
ASO433-456_WT_20210622,P6,Naïve_P38,Naïve_P38,28.9674691992669,21.3967598620904,7.570709337176503,,,,-0.6353166223339315,,
ASO433-456_WT_20210622,P7,Naïve_P38,Naïve_P38,29.1774499912065,21.6881617029577,7.489288288248801,,,,-0.7167376712616331,-0.7342298053668657,1.6635091542602416
ASO433-456_WT_20210622,P8,Naïve_P38,Naïve_P38,29.1210398258521,21.6560291019097,7.465010723942402,,,,-0.7410152355680317,,
ASO433-456_WT_20210622,P9,Naïve_P38,Naïve_P38,29.2427391276501,21.7816496774106,7.461089450239502,,,,-0.7449365092709321,,
ASO433-456_WT_20210622,O10,Ionis1375651_10_P38,Ionis1375651_10uM_P38,36.8322141707919,25.6113890044426,11.2208251663493,,,,3.014799206838866,2.801946173527264,0.143393727900824
ASO433-456_WT_20210622,O11,Ionis1375651_10_P38,Ionis1375651_10uM_P38,36.8464613845511,25.6030391466521,11.243422237898997,,,,3.037396278388563,,
ASO433-456_WT_20210622,O12,Ionis1375651_10_P38,Ionis1375651_10uM_P38,36.2326358463462,25.6729668514814,10.559668994864797,,,,2.353643035354363,,
ASO433-456_WT_20210622,P10,Ionis1375651_10_P38,Ionis1375651_10uM_P38,38.3456841540914,27.2900551390094,11.055629015082001,,,,2.849603055571567,2.9626577782999006,0.1282776933108962
ASO433-456_WT_20210622,P11,Ionis1375651_10_P38,Ionis1375651_10uM_P38,40.0,27.3210281105954,12.6789718894046,,,,4.472945929894166,,
ASO433-456_WT_20210622,P12,Ionis1375651_10_P38,Ionis1375651_10uM_P38,37.2525503660717,27.4811000571273,9.771450308944402,,,,1.5654243494339681,,
ASO433-456_WT_20210622,O13,Ionis1375651_3_P38,Ionis1375651_3uM_P38,33.0374081810218,24.4762937011092,8.561114479912604,,,,0.35508852040216965,0.3963815911308674,0.7597614456189231
ASO433-456_WT_20210622,O14,Ionis1375651_3_P38,Ionis1375651_3uM_P38,33.042023558009,24.5009869080503,8.541036649958698,,,,0.33501069044826437,,
ASO433-456_WT_20210622,O15,Ionis1375651_3_P38,Ionis1375651_3uM_P38,33.252639337353,24.5475678153004,8.705071522052602,,,,0.49904556254216814,,
ASO433-456_WT_20210622,P13,Ionis1375651_3_P38,Ionis1375651_3uM_P38,35.069732815448,25.2492372933165,9.820495522131498,,,,1.6144695626210641,1.638614371591532,0.3211647872376392
ASO433-456_WT_20210622,P14,Ionis1375651_3_P38,Ionis1375651_3uM_P38,34.6778038700853,25.2867161442499,9.391087725835398,,,,1.1850617663249636,,
ASO433-456_WT_20210622,P15,Ionis1375651_3_P38,Ionis1375651_3uM_P38,35.68418681856,25.361849073221,10.322337745339002,,,,2.116311785828568,,
ASO433-456_WT_20210622,O16,Ionis676630_10_P38,Ionis676630_10uM_P38,33.8205194440372,25.5814523029191,8.239067141118102,8.2430625087812,8.206025959510434,0.052377590282218285,0.033041181607668335,0.03703654927076627,0.9746549386471823
ASO433-456_WT_20210622,O17,Ionis676630_10_P38,Ionis676630_10uM_P38,33.698866136654,25.6056971918104,8.093168944843598,,,,-0.11285701466683662,,
ASO433-456_WT_20210622,O18,Ionis676630_10_P38,Ionis676630_10uM_P38,34.0233319230678,25.6263804826859,8.396951440381901,,,,0.1909254808714671,,
ASO433-456_WT_20210622,P16,Ionis676630_10_P38,Ionis676630_10uM_P38,34.7735974960006,27.257143881997,7.5164536140035985,8.168989410239666,,,-0.6895723455068357,-0.03703654927076864,1.026004137821328
ASO433-456_WT_20210622,P17,Ionis676630_10_P38,Ionis676630_10uM_P38,35.3807019735418,27.1386675279113,8.242034445630498,,,,0.03600848612006402,,
ASO433-456_WT_20210622,P18,Ionis676630_10_P38,Ionis676630_10uM_P38,35.9920179934671,27.2435378223822,8.7484801710849,,,,0.5424542115744657,,
ASO433-456_WT_20210622,I1,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.1311330974756,25.2648651922196,8.866267905255999,,,,0.6602419457455646,0.518628244633001,0.6980352294331846
ASO433-456_WT_20210622,I2,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.2012101387212,25.3275354433003,8.873674695420902,,,,0.6676487359104684,,
ASO433-456_WT_20210622,I3,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,33.7632167797366,25.3291967679832,8.434020011753404,,,,0.22799405224296976,,
ASO433-456_WT_20210622,I4,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,34.1808372850815,24.9900154235546,9.190821861526903,,,,0.9847959020164687,0.621512240943634,0.649989248178198
ASO433-456_WT_20210622,I5,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,33.7721265584753,24.9761557638673,8.795970794608,,,,0.5899448350975653,,
ASO433-456_WT_20210622,I6,ASO445_10,KQ2025_L20_5-10-5_10uM_P38,33.5083456573208,25.0125237120935,8.495821945227302,,,,0.28979598571686793,,
ASO433-456_WT_20210622,I7,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.5393373595234,23.9724412178252,8.566896141698201,,,,0.36087018218776734,0.524528383764198,0.695186328818654
ASO433-456_WT_20210622,I8,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.6706868956585,23.9417994161744,8.728887479484097,,,,0.522861519973663,,
ASO433-456_WT_20210622,I9,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.8879243977692,23.9920449891276,8.895879408641598,,,,0.6898534491311636,,
ASO433-456_WT_20210622,I10,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.5790265823031,23.4120812503469,9.1669453319562,,,,0.9609193724457654,0.9668979614371658,0.5116049182483504
ASO433-456_WT_20210622,I11,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.6080676946816,23.3458842326519,9.2621834620297,,,,1.056157502519266,,
ASO433-456_WT_20210622,I12,ASO445_3,KQ2025_L20_5-10-5_3uM_P38,32.5042517455675,23.4146087767106,9.0896429688569,,,,0.8836170093464659,,
ASO433-456_WT_20210622,J1,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,34.548148562529,26.6505259554578,7.897622607071202,,,,-0.3084033524392318,-0.06782199330966539,1.048133143802749
ASO433-456_WT_20210622,J2,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,34.7539555712055,26.628854777237,8.125100793968503,,,,-0.08092516554193097,,
ASO433-456_WT_20210622,J3,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.0830456309576,26.691157133395,8.3918884975626,,,,0.18586253805216657,,
ASO433-456_WT_20210622,J4,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.5485705459493,27.1968510206454,8.351719525303903,,,,0.1456935657934686,0.7812516912937681,0.5818617472628397
ASO433-456_WT_20210622,J5,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,35.8299622505271,27.1402349388497,8.689727311677402,,,,0.4837013521669675,,
ASO433-456_WT_20210622,J6,ASO446_10,KQ2026_L21_6-10-5_10uM_P38,36.9965058886848,27.0761197732535,9.920386115431302,,,,1.7143601559208683,,
ASO433-456_WT_20210622,J7,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.6775241987186,24.0989368613284,9.5785873373902,,,,1.3725613778797658,1.3657988122533642,0.38801953374382275
ASO433-456_WT_20210622,J8,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.6170252039669,24.0795706074007,9.537454596566196,,,,1.3314286370557618,,
ASO433-456_WT_20210622,J9,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.7299813562799,24.1305489749449,9.599432381335,,,,1.3934064218245652,,
ASO433-456_WT_20210622,J10,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.7912706147085,24.0902076454157,9.701062969292803,,,,1.4950370097823686,1.5450155675625308,0.3426920033685047
ASO433-456_WT_20210622,J11,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.7840744733946,24.0738326659262,9.710241807468396,,,,1.504215847957962,,
ASO433-456_WT_20210622,J12,ASO446_3,KQ2026_L21_6-10-5_3uM_P38,33.967529869751,24.1257100652933,9.841819804457696,,,,1.635793844947262,,
ASO433-456_WT_20210622,K1,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.7201007244935,25.8448061101109,7.8752946143826,,,,-0.330731345127834,-0.06759658400820001,1.047969394363479
ASO433-456_WT_20210622,K2,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.7979261030582,25.9597396551282,7.838186447930003,,,,-0.3678395115804314,,
ASO433-456_WT_20210622,K3,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.648748482422,25.9469414182279,8.7018070641941,,,,0.4957811046836653,,
ASO433-456_WT_20210622,K4,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.26314757748,25.0580771705141,9.205070406965898,,,,0.9990444474554643,0.33840718638963097,0.790914042023909
ASO433-456_WT_20210622,K5,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,33.8103147400525,25.705002117168,8.105312622884497,,,,-0.10071333662593673,,
ASO433-456_WT_20210622,K6,ASO447_10,KQ2027_L21_6-10-5_10uM_P38,34.0785596671736,25.7556432593238,8.3229164078498,,,,0.11689044833936535,,
ASO433-456_WT_20210622,K7,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.368924093049,23.3776954375673,8.991228655481702,,,,0.7852026959712681,0.7199040824207673,0.6071378064125245
ASO433-456_WT_20210622,K8,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.0857982383257,23.3696318433133,8.7161663950124,,,,0.5101404355019667,,
ASO433-456_WT_20210622,K9,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.4955665521001,23.4251714768006,9.070395075299501,,,,0.8643691157890672,,
ASO433-456_WT_20210622,K10,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,32.8713571830869,23.6698501752445,9.201507007842402,,,,0.9954810483319676,1.1168856222777659,0.46108811284753937
ASO433-456_WT_20210622,K11,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,33.0259598978485,23.6628499542061,9.363109943642403,,,,1.157083984131969,,
ASO433-456_WT_20210622,K12,ASO447_3,KQ2027_L21_6-10-5_3uM_P38,33.0724498472979,23.6683320534181,9.404117793879795,,,,1.198091834369361,,
ASO433-456_WT_20210622,L1,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.0197170413052,25.2332372000597,8.786479841245498,,,,0.580453881735064,0.6663332290929999,0.6301061390783973
ASO433-456_WT_20210622,L2,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.2817095706727,25.2514674951215,9.030242075551204,,,,0.8242161160407697,,
ASO433-456_WT_20210622,L3,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.0998918869579,25.2995362379443,8.8003556490136,,,,0.5943296895031658,,
ASO433-456_WT_20210622,L4,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.3256448451158,25.3546597627438,8.970985082371996,,,,0.764959122861562,0.7860392362574657,0.5799340548610002
ASO433-456_WT_20210622,L5,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.3698291468579,25.2731739297645,9.096655217093403,,,,0.8906292575829688,,
ASO433-456_WT_20210622,L6,ASO448_10,KQ2028_L21_6-10-5_10uM_P38,34.2029632220355,25.2944079341972,8.9085552878383,,,,0.7025293283278664,,
ASO433-456_WT_20210622,L7,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8130737049038,23.3479454744663,8.4651282304375,,,,0.25910227092706606,0.31628764128786574,0.8031338537742262
ASO433-456_WT_20210622,L8,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8732955087347,23.289030447225,8.5842650615097,,,,0.3782391019992666,,
ASO433-456_WT_20210622,L9,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,31.8154259953909,23.2978784849432,8.517547510447699,,,,0.31152155093726464,,
ASO433-456_WT_20210622,L10,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.6273114343278,23.632538326198,9.994773108129802,,,,1.7887471486193682,1.5365249832981351,0.3447147691348376
ASO433-456_WT_20210622,L11,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.0643133634638,23.5938674802524,9.470445883211404,,,,1.2644199237009701,,
ASO433-456_WT_20210622,L12,ASO448_3,KQ2028_L21_6-10-5_3uM_P38,33.3970064544474,23.6345726173629,9.762433837084501,,,,1.5564078775740668,,
ASO433-456_WT_20210622,M1,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.1716321766497,25.5059579210049,7.665674255644802,,,,-0.5403517038656318,-0.42928559208666667,1.3465666056508945
ASO433-456_WT_20210622,M2,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.5167895666209,25.5154186538076,8.0013709128133,,,,-0.20465504669713397,,
ASO433-456_WT_20210622,M3,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,33.2229287270275,25.5597527932143,7.6631759338132,,,,-0.5428500256972342,,
ASO433-456_WT_20210622,M4,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,34.7597697484246,26.7641120831309,7.995657665293702,,,,-0.21036829421673175,0.37531462657170067,0.7709372664270797
ASO433-456_WT_20210622,M5,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,35.2822071044159,26.726738290566,8.555468813849902,,,,0.3494428543394683,,
ASO433-456_WT_20210622,M6,ASO449_10,KQ2029_L21_6-10-5_10uM_P38,35.9327825589194,26.7398872798166,9.1928952791028,,,,0.9868693195923655,,
