Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO433-456_WT_20210622,M7,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,34.0581572315654,24.4209551794561,9.637202052109302,,,,1.431176092598868,1.2736609676715993,0.4136088705979391
ASO433-456_WT_20210622,M8,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,33.8016268178626,24.3946066014191,9.407020216443499,,,,1.2009942569330647,,
ASO433-456_WT_20210622,M9,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,33.8852051178557,24.4903666048624,9.3948385129933,,,,1.1888125534828653,,
ASO433-456_WT_20210622,M10,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.4696569679559,24.4158861364189,8.053770831536998,,,,-0.15225512797343654,-0.04806979089930152,1.0338807493969533
ASO433-456_WT_20210622,M11,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.8043327792727,24.4213139726225,8.383018806650199,,,,0.17699284713976482,,
ASO433-456_WT_20210622,M12,ASO449_3,KQ2029_L21_6-10-5_3uM_P38,32.4829839565543,24.4459050889081,8.037078867646201,,,,-0.16894709186423285,,
ASO433-456_WT_20210622,N1,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.3916511287878,25.7659838615967,7.625667267191101,,,,-0.5803586923193329,-0.33677570323819833,1.2629308978713805
ASO433-456_WT_20210622,N2,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.8759440960966,25.785677409134,8.090266686962604,,,,-0.11575927254783025,,
ASO433-456_WT_20210622,N3,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.6839132616262,25.7920964469632,7.891816814663002,,,,-0.3142091448474318,,
ASO433-456_WT_20210622,N4,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.6017114157167,25.7380371165851,7.863674299131599,,,,-0.342351660378835,-0.2566782393296994,1.1947247186721062
ASO433-456_WT_20210622,N5,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.8061801060702,25.6860420612765,8.120138044793702,,,,-0.08588791471673218,,
ASO433-456_WT_20210622,N6,ASO450_10,KQ2030_L19_5-10-4_10uM_P38,33.5985221337377,25.7342913171208,7.864230816616903,,,,-0.3417951428935311,,
ASO433-456_WT_20210622,N7,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.6462545063722,23.742287488268,8.9039670181042,,,,0.6979410585937664,0.6209414162503014,0.6502464774014903
ASO433-456_WT_20210622,N8,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.5964236261281,23.7381821753363,8.858241450791802,,,,0.6522154912813676,,
ASO433-456_WT_20210622,N9,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.5548352774962,23.83614161911,8.718693658386204,,,,0.5126676988757701,,
ASO433-456_WT_20210622,N10,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.5432505934258,24.5514383504298,7.9918122429960015,,,,-0.21421371651443266,-0.14092047825040174,1.1026083853147852
ASO433-456_WT_20210622,N11,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.23995009831,24.3971697325225,7.8427803657874975,,,,-0.36324559372293663,,
ASO433-456_WT_20210622,N12,ASO450_3,KQ2030_L19_5-10-4_3uM_P38,32.8785816208125,24.5178577858159,8.360723834996598,,,,0.1546978754861641,,
ASO433-456_WT_20210622,I13,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,32.776758008568,23.9663326943312,8.810425314236802,,,,0.6043993547263682,0.7087663935581657,0.6118430844086516
ASO433-456_WT_20210622,I14,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.0806269603253,23.9952960099489,9.085330950376399,,,,0.8793049908659647,,
ASO433-456_WT_20210622,I15,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,32.8913296723173,24.0427088777247,8.848620794592598,,,,0.6425948350821642,,
ASO433-456_WT_20210622,I16,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.1048350990492,24.4035286315333,8.701306467515895,,,,0.495280508005461,0.4777212884895974,0.7181109724046832
ASO433-456_WT_20210622,I17,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.1776759399295,24.3696800783063,8.807995861623201,,,,0.6019699021127671,,
ASO433-456_WT_20210622,I18,ASO451_10,KQ2031_L18_4-10-4_10uM_P38,33.0305798876595,24.4886404727985,8.541939414860998,,,,0.33591345535056405,,
ASO433-456_WT_20210622,I19,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.2434368594032,22.6927194036266,8.5507174557766,,,,0.34469149626616513,0.4950284055379335,0.7095477075227853
ASO433-456_WT_20210622,I20,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.4611973330456,22.6814321586374,8.779765174408201,,,,0.5737392148977669,,
ASO433-456_WT_20210622,I21,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.495386342296,22.7227058773357,8.772680464960303,,,,0.5666545054498684,,
ASO433-456_WT_20210622,I22,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.2345234938277,22.630041440036,8.604482053791703,,,,0.3984560942812685,0.23041308059376675,0.8523907954764672
ASO433-456_WT_20210622,I23,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,30.9138109557095,22.6487184644003,8.2650924913092,,,,0.05906653179876642,,
ASO433-456_WT_20210622,I24,ASO451_3,KQ2031_L18_4-10-4_3uM_P38,31.1054387837972,22.6656962085855,8.4397425752117,,,,0.23371661570126534,,
ASO433-456_WT_20210622,J13,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.5170904222611,25.5563112255307,7.9607791967304,,,,-0.24524676278003454,-0.18954162706696684,1.1404013300992826
ASO433-456_WT_20210622,J14,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.6884979017183,25.5239792579828,8.164518643735502,,,,-0.04150731577493261,,
ASO433-456_WT_20210622,J15,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,33.470570890836,25.5464157339715,7.924155156864501,,,,-0.28187080264593334,,
ASO433-456_WT_20210622,J16,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.7620061901415,26.81555779519,7.946448394951499,,,,-0.2595775645589349,-0.3912406993595674,1.311520810203274
ASO433-456_WT_20210622,J17,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.5597750765614,26.8123135394853,7.747461537076102,,,,-0.45856442243433193,,
ASO433-456_WT_20210622,J18,ASO452_10,KQ2032_L21_6-10-5_10uM_P38,34.6537045827777,26.9032587343527,7.750445848424999,,,,-0.4555801110854354,,
ASO433-456_WT_20210622,J19,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.5071991313212,24.517028256995,8.9901708743262,,,,0.7841449148157658,0.7560557594741996,0.5921129206030185
ASO433-456_WT_20210622,J20,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.2387660704158,24.5093504013072,8.729415669108601,,,,0.5233897095981668,,
ASO433-456_WT_20210622,J21,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,33.7283265315034,24.5616679179843,9.1666586135191,,,,0.9606326540086663,,
ASO433-456_WT_20210622,J22,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.82243835468,23.7029945779414,9.119443776738603,,,,0.9134178172281686,0.930206780920134,0.5247831194600839
ASO433-456_WT_20210622,J23,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.8578399087708,23.6956393867171,9.162200522053698,,,,0.9561745625432643,,
ASO433-456_WT_20210622,J24,ASO452_3,KQ2032_L21_6-10-5_3uM_P38,32.9403519865643,23.8132980640649,9.127053922499403,,,,0.921027962988969,,
ASO433-456_WT_20210622,K13,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,33.6603283121418,25.382617500579,8.277710811562802,,,,0.07168485205236763,0.3723186231845001,0.7725399132323286
ASO433-456_WT_20210622,K14,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,34.0824717802787,25.392514000119,8.689957780159702,,,,0.48393182064926776,,
ASO433-456_WT_20210622,K15,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,34.302166155943,25.5348009995807,8.767365156362299,,,,0.5613391968518648,,
ASO433-456_WT_20210622,K16,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,36.5211428983739,27.6566818121216,8.864461086252302,,,,0.6584351267418675,0.4186047313219987,0.7481478281744357
ASO433-456_WT_20210622,K17,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,36.197790826132,27.5905199230694,8.607270903062599,,,,0.40124494355216456,,
ASO433-456_WT_20210622,K18,ASO453_10,KQ2033_L21_6-10-5_10uM_P38,36.127108014528,27.7249479313456,8.402160083182398,,,,0.19613412367196403,,
ASO433-456_WT_20210622,K19,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.9455064205952,24.0881970259879,9.857309394607302,,,,1.6512834350968681,1.4004405468176,0.37881344805605804
ASO433-456_WT_20210622,K20,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.2834307855851,24.0677363973259,9.215694388259198,,,,1.009668428748764,,
ASO433-456_WT_20210622,K21,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.8436813484165,24.0972856122989,9.746395736117602,,,,1.540369776607168,,
ASO433-456_WT_20210622,K22,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.7193909889918,24.4822392899556,9.237151699036197,,,,1.0311257395257627,1.0308628565054303,0.4894173473071731
ASO433-456_WT_20210622,K23,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.5045365119596,24.3758892953639,9.128647216595699,,,,0.9226212570852645,,
ASO433-456_WT_20210622,K24,ASO453_3,KQ2033_L21_6-10-5_3uM_P38,33.7818593914541,24.4369918590384,9.344867532415698,,,,1.1388415729052639,,
ASO433-456_WT_20210622,L13,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.9342769186259,24.6262098353314,8.308067083294496,,,,0.10204112378406194,-0.05657078157073533,1.0399908112189216
ASO433-456_WT_20210622,L14,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.903428349641,24.6583893245807,8.245039025060297,,,,0.03901306554986306,,
ASO433-456_WT_20210622,L15,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,32.7006767559791,24.8054173305148,7.895259425464303,,,,-0.31076653404613097,,
ASO433-456_WT_20210622,L16,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.8446076730941,25.5301661429539,8.314441530140204,,,,0.10841557062977003,-0.10073760157196432,1.0723215644507915
ASO433-456_WT_20210622,L17,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.5354954195675,25.5414033758374,7.994092043730102,,,,-0.21193391578033172,,
ASO433-456_WT_20210622,L18,ASO454_10,KQ2034_L18_4-10-4_10uM_P38,33.5869472094459,25.5796157095008,8.007331499945103,,,,-0.19869445956533127,,
ASO433-456_WT_20210622,L19,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.3996519297584,22.3495024452948,8.0501494844636,,,,-0.15587647504683488,-0.06936350101186879,1.04925366391246
ASO433-456_WT_20210622,L20,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.3222004951624,22.2579812890343,8.064219206128097,,,,-0.14180675338233684,,
ASO433-456_WT_20210622,L21,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.5767044516571,22.2810857667531,8.295618684904,,,,0.08959272539356533,,
ASO433-456_WT_20210622,L22,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.56271551647,22.3307645917464,8.231950924723598,,,,0.02592496521316434,-0.08981558825280207,1.0642341385805125
ASO433-456_WT_20210622,L23,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.4022303628688,22.4381282054119,7.9641021574568995,,,,-0.2419238020535346,,
ASO433-456_WT_20210622,L24,ASO454_3,KQ2034_L18_4-10-4_3uM_P38,30.6268809856571,22.4743029540647,8.152578031592398,,,,-0.05344792791803599,,
ASO433-456_WT_20210622,M13,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,32.0460620889042,23.0123817608179,9.033680328086302,,,,0.8276543685758675,0.7841093022378658,0.5807103682048499
ASO433-456_WT_20210622,M14,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,31.7723596977862,23.0050040654591,8.7673556323271,,,,0.5613296728166652,,
ASO433-456_WT_20210622,M15,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,32.1544892350954,22.9851194102639,9.169369824831499,,,,0.9633438653210646,,
ASO433-456_WT_20210622,M16,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,32.7589807541829,24.2807214347126,8.4782593194703,,,,0.2722333599598663,0.38286034149326653,0.7669155666612452
ASO433-456_WT_20210622,M17,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,32.9111384759679,24.234137795045,8.677000680922902,,,,0.47097472141246755,,
ASO433-456_WT_20210622,M18,ASO455_10,KQ2035_L19_5-10-4_10uM_P38,32.87211935397,24.2607204513521,8.6113989026179,,,,0.40537294310746574,,
ASO433-456_WT_20210622,M19,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.7800923806785,22.6417255278733,9.138366852805198,,,,0.9323408932947643,0.7952657269714317,0.5762370277357147
ASO433-456_WT_20210622,M20,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.6389614874584,22.5959652410668,9.0429962463916,,,,0.836970286881165,,
ASO433-456_WT_20210622,M21,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.4801400234425,22.6576280631937,8.8225119602488,,,,0.6164860007383659,,
ASO433-456_WT_20210622,M22,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.2833450892337,22.7851396667409,8.498205422492799,,,,0.2921794629823644,0.31844004357253297,0.8019365264061338
ASO433-456_WT_20210622,M23,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.2518267399923,22.7983080020969,8.4535187378954,,,,0.24749277838496653,,
ASO433-456_WT_20210622,M24,ASO455_3,KQ2035_L19_5-10-4_3uM_P38,31.4808905653557,22.859216716495,8.621673848860702,,,,0.415647889350268,,
ASO433-456_WT_20210622,N13,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,35.5276752361451,28.1312834493293,7.396391786815801,,,,-0.8096341726946328,-0.6777257762863999,1.5996161768928918
ASO433-456_WT_20210622,N14,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,35.5550781491891,28.1199301587872,7.4351479904019016,,,,-0.7708779691085326,,
ASO433-456_WT_20210622,N15,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,35.8774590208264,28.124098248372,7.7533607724544,,,,-0.4526651870560343,,
ASO433-456_WT_20210622,N16,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,37.3586153706053,28.6526212744645,8.705994096140799,,,,0.49996813663036477,-0.6151344346131987,1.5317007188715566
ASO433-456_WT_20210622,N17,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,35.697607712089,28.8355878383958,6.862019873693203,,,,-1.344006085817231,,
ASO433-456_WT_20210622,N18,ASO456_10,KQ2036_L20_5-10-5_10uM_P38,36.0314429296397,28.826782324782,7.204660604857704,,,,-1.0013653546527301,,
ASO433-456_WT_20210622,N19,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,34.9623893076379,27.0536488292686,7.9087404783693,,,,-0.2972854811411345,-0.5026474644770325,1.4168111436453144
ASO433-456_WT_20210622,N20,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,35.0505259342395,27.0115928296254,8.038933104614102,,,,-0.16709285489633174,,
ASO433-456_WT_20210622,N21,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,34.2222533730051,27.0597914708883,7.162461902116803,,,,-1.0435640573936311,,
ASO433-456_WT_20210622,N22,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,33.4808144353523,25.0791746304697,8.401639804882599,,,,0.19561384537216497,-0.13127778225963502,1.0952633368654894
ASO433-456_WT_20210622,N23,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,32.9325229991868,25.0966302523856,7.8358927468012,,,,-0.37013321270923427,,
ASO433-456_WT_20210622,N24,ASO456_3,KQ2036_L20_5-10-5_3uM_P38,33.1595171525451,25.1728051724765,7.986711980068598,,,,-0.21931397944183573,,
