Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO505-528_MT_20210623,O1,Naïve_P44,Naïve_P44,28.9490002651567,21.5040375749813,7.444962690175402,7.526267964895461,0.137148253883201,-0.08130527472005955,-0.026335640894625516,1.0184221066215307
ASO505-528_MT_20210623,O2,Naïve_P44,Naïve_P44,29.1105429183421,21.556826998606,7.553715919736103,,,0.027447954840641664,,
ASO505-528_MT_20210623,O3,Naïve_P44,Naïve_P44,29.0872836888553,21.5861653267643,7.5011183620910025,,,-0.02514960280445866,,
ASO505-528_MT_20210623,O4,Naïve_P44,Naïve_P44,29.0947168304465,21.418663487707,7.6760533427395,,,0.14978537784403922,0.11289317635263914,0.9247317468878659
ASO505-528_MT_20210623,O5,Naïve_P44,Naïve_P44,29.096304577501,21.4080929638669,7.6882116136341025,,,0.16194364873864142,,
ASO505-528_MT_20210623,O6,Naïve_P44,Naïve_P44,29.072065974492,21.5188475071213,7.553218467370698,,,0.02695050247523678,,
ASO505-528_MT_20210623,O7,Naïve_P44,Naïve_P44,29.1970962699371,21.4151121391317,7.781984130805398,,,0.25571616590993695,0.1815402894755378,0.8817610837182767
ASO505-528_MT_20210623,O8,Naïve_P44,Naïve_P44,29.0714897431656,21.4283688144979,7.643120928667699,,,0.11685296377223775,,
ASO505-528_MT_20210623,O9,Naïve_P44,Naïve_P44,29.2493955857466,21.5510758821067,7.6983197036399,,,0.1720517387444387,,
ASO505-528_MT_20210623,P1,Naïve_P44,Naïve_P44,29.2176259362601,21.8909556183324,7.3266703179277,,,-0.19959764696776094,-0.10217982946672866,1.073394074788638
ASO505-528_MT_20210623,P2,Naïve_P44,Naïve_P44,29.3095064965601,21.896201163549,7.413305333011099,,,-0.11296263188436217,,
ASO505-528_MT_20210623,P3,Naïve_P44,Naïve_P44,29.4656824682411,21.9333937128937,7.532288755347398,,,0.0060207904519371525,,
ASO505-528_MT_20210623,P4,Naïve_P44,Naïve_P44,29.1568213816716,21.7449764089182,7.4118449727534035,,,-0.11442299214205764,-0.12546275564452683,1.0908575775988145
ASO505-528_MT_20210623,P5,Naïve_P44,Naïve_P44,29.1834029634678,21.7653354487935,7.4180675146742985,,,-0.10820045022116265,,
ASO505-528_MT_20210623,P6,Naïve_P44,Naïve_P44,29.2159763495198,21.8434732091947,7.372503140325101,,,-0.15376482457036023,,
ASO505-528_MT_20210623,P7,Naïve_P44,Naïve_P44,29.2471250968181,21.857216851118,7.389908245700099,,,-0.1363597191953625,-0.04045523982229415,1.0284382973131185
ASO505-528_MT_20210623,P8,Naïve_P44,Naïve_P44,29.4908507245546,21.8268041373229,7.664046587231702,,,0.13777862233624116,,
ASO505-528_MT_20210623,P9,Naïve_P44,Naïve_P44,29.2771262777091,21.8736429354214,7.4034833422877,,,-0.12278462260776113,,
ASO505-528_MT_20210623,O10,Ionis1375651_10_P44,Ionis1375651_10uM_P44,36.0416095566716,25.4034750312434,10.638134525428203,,,3.111866560532742,4.80151426374954,0.035859165779474504
ASO505-528_MT_20210623,O11,Ionis1375651_10_P44,Ionis1375651_10uM_P44,37.8038781976433,25.4767803005483,12.327097897095001,,,4.80082993219954,,
ASO505-528_MT_20210623,O12,Ionis1375651_10_P44,Ionis1375651_10uM_P44,39.5438229490672,25.5257086856554,14.0181142634118,,,6.4918462985163385,,
ASO505-528_MT_20210623,P10,Ionis1375651_10_P44,Ionis1375651_10uM_P44,36.7524849159165,26.7361755137111,10.016309402205398,,,2.4900414373099364,1.5444872410902393,0.34281752290500617
ASO505-528_MT_20210623,P11,Ionis1375651_10_P44,Ionis1375651_10uM_P44,36.1063789214623,26.8391282817978,9.2672506396645,,,1.7409826747690387,,
ASO505-528_MT_20210623,P12,Ionis1375651_10_P44,Ionis1375651_10uM_P44,34.7758668810209,26.8471613049337,7.928705576087204,,,0.4024376111917425,,
ASO505-528_MT_20210623,O13,Ionis1375651_3_P44,Ionis1375651_3uM_P44,33.6403779023603,25.6697272909007,7.9706506114596,,,0.44438264656413917,0.5149860910995399,0.6997996794743997
ASO505-528_MT_20210623,O14,Ionis1375651_3_P44,Ionis1375651_3uM_P44,33.7369296871933,25.7384449928586,7.998484694334703,,,0.47221672943924187,,
ASO505-528_MT_20210623,O15,Ionis1375651_3_P44,Ionis1375651_3uM_P44,33.910009676255,25.7553828140643,8.1546268621907,,,0.6283588972952385,,
ASO505-528_MT_20210623,P13,Ionis1375651_3_P44,Ionis1375651_3uM_P44,35.8087923193205,25.5164511894944,10.292341129826102,,,2.766073164930641,2.933628031781238,0.13088502681606726
ASO505-528_MT_20210623,P14,Ionis1375651_3_P44,Ionis1375651_3uM_P44,36.0415686688763,25.5685842807135,10.4729843881628,,,2.946716423267339,,
ASO505-528_MT_20210623,P15,Ionis1375651_3_P44,Ionis1375651_3uM_P44,36.188364774932,25.5740023028908,10.614362472041197,,,3.088094507145736,,
ASO505-528_MT_20210623,O16,Ionis676630_10_P44,Ionis676630_10uM_P44,33.8667389865686,25.1003797282078,8.7663592583608,,,1.2400912934653396,1.0225587869733397,0.4922425283492767
ASO505-528_MT_20210623,O17,Ionis676630_10_P44,Ionis676630_10uM_P44,33.5404697912376,25.105135304355,8.4353344868826,,,0.9090665219871381,,
ASO505-528_MT_20210623,O18,Ionis676630_10_P44,Ionis676630_10uM_P44,33.5911298764996,25.1463433661366,8.444786510363002,,,0.9185185454675411,,
ASO505-528_MT_20210623,P16,Ionis676630_10_P44,Ionis676630_10uM_P44,34.1080249839929,26.5481544334852,7.559870550507696,,,0.03360258561223528,-0.027548038883395225,1.019278317976351
ASO505-528_MT_20210623,P17,Ionis676630_10_P44,Ionis676630_10uM_P44,33.9573303835317,26.6074628468648,7.349867536666899,,,-0.17640042822856206,,
ASO505-528_MT_20210623,P18,Ionis676630_10_P44,Ionis676630_10uM_P44,34.1839881124758,26.5975664216142,7.586421690861602,,,0.0601537259661411,,
ASO505-528_MT_20210623,I1,ASO517_10,KQ2097_L19_6-08-5_10uM_P44,32.0607936852765,24.5818198156346,7.4789738696419015,,,-0.047294095253559654,0.1392767939171066,0.9079741980572776
ASO505-528_MT_20210623,I2,ASO517_10,KQ2097_L19_6-08-5_10uM_P44,32.2592925113527,24.5976866075147,7.661605903837998,,,0.13533793894253687,,
ASO505-528_MT_20210623,I3,ASO517_10,KQ2097_L19_6-08-5_10uM_P44,32.5218116696669,24.6657571667091,7.856054502957804,,,0.3297865380623426,,
ASO505-528_MT_20210623,I4,ASO517_10,KQ2097_L19_6-08-5_10uM_P44,32.7820335988688,24.6404384646855,8.141595134183301,,,0.6153271692878404,0.4017037955355063,0.7569637952583133
ASO505-528_MT_20210623,I5,ASO517_10,KQ2097_L19_6-08-5_10uM_P44,32.4533227029845,24.7017975868587,7.751525116125801,,,0.2252571512303403,,
ASO505-528_MT_20210623,I6,ASO517_10,KQ2097_L19_6-08-5_10uM_P44,32.6094121067362,24.7186170757524,7.890795030983799,,,0.3645270660883382,,
ASO505-528_MT_20210623,I7,ASO517_3,KQ2097_L19_6-08-5_3uM_P44,30.5047989793847,22.8170236559655,7.687775323419199,,,0.1615073585237381,0.09367900628407266,0.937129931235429
ASO505-528_MT_20210623,I8,ASO517_3,KQ2097_L19_6-08-5_3uM_P44,30.4044911649632,22.860824565379,7.543666599584199,,,0.017398634688738035,,
ASO505-528_MT_20210623,I9,ASO517_3,KQ2097_L19_6-08-5_3uM_P44,30.4972626427073,22.8688636521721,7.628398990535203,,,0.10213102563974186,,
ASO505-528_MT_20210623,I10,ASO517_3,KQ2097_L19_6-08-5_3uM_P44,29.3228035309213,21.8411482718302,7.481655259091099,,,-0.044612705804362385,0.035516259938504234,0.9756825560330652
ASO505-528_MT_20210623,I11,ASO517_3,KQ2097_L19_6-08-5_3uM_P44,29.4590192098407,21.8416329391082,7.617386270732499,,,0.09111830583703817,,
ASO505-528_MT_20210623,I12,ASO517_3,KQ2097_L19_6-08-5_3uM_P44,29.5150066686919,21.9286955240136,7.586311144678298,,,0.06004317978283691,,
ASO505-528_MT_20210623,J1,ASO518_10,KQ2098_L21_7-08-6_10uM_P44,33.2533347922841,25.9870451935766,7.266289598707502,,,-0.25997836618795933,0.05213448839034059,0.964508268692645
ASO505-528_MT_20210623,J2,ASO518_10,KQ2098_L21_7-08-6_10uM_P44,33.8098961268713,25.9898242547932,7.820071872078103,,,0.2938039071826415,,
ASO505-528_MT_20210623,J3,ASO518_10,KQ2098_L21_7-08-6_10uM_P44,33.7199970882765,26.0711511992047,7.648845889071801,,,0.12257792417633961,,
ASO505-528_MT_20210623,J4,ASO518_10,KQ2098_L21_7-08-6_10uM_P44,34.4895377184695,26.0927774322455,8.396760286223998,,,0.8704923213285367,0.548102953108604,0.6839188446278025
ASO505-528_MT_20210623,J5,ASO518_10,KQ2098_L21_7-08-6_10uM_P44,33.7593300087267,26.1110900886559,7.6482399200708,,,0.1219719551753391,,
ASO505-528_MT_20210623,J6,ASO518_10,KQ2098_L21_7-08-6_10uM_P44,34.336303822225,26.1581912745076,8.178112547717397,,,0.6518445828219361,,
ASO505-528_MT_20210623,J7,ASO518_3,KQ2098_L21_7-08-6_3uM_P44,31.3864843809866,23.8285412218537,7.5579431591329005,,,0.031675194237439364,0.09135718008050524,0.9386393317543182
ASO505-528_MT_20210623,J8,ASO518_3,KQ2098_L21_7-08-6_3uM_P44,31.6114503583868,23.8709420249305,7.740508333456301,,,0.21424036856083983,,
ASO505-528_MT_20210623,J9,ASO518_3,KQ2098_L21_7-08-6_3uM_P44,31.4921828583486,23.9377589160099,7.554423942338698,,,0.028155977443236502,,
ASO505-528_MT_20210623,J10,ASO518_3,KQ2098_L21_7-08-6_3uM_P44,31.8149633527112,23.9401973808012,7.874765971909998,,,0.3484980070145367,0.0639523202308719,0.9566397736506296
ASO505-528_MT_20210623,J11,ASO518_3,KQ2098_L21_7-08-6_3uM_P44,31.3551715169197,23.947687859481,7.4074836574387,,,-0.11878430745676116,,
ASO505-528_MT_20210623,J12,ASO518_3,KQ2098_L21_7-08-6_3uM_P44,31.5095011945086,24.0210899684783,7.488411226030301,,,-0.037856738865159834,,
ASO505-528_MT_20210623,K1,ASO519_10,KQ2099_L21_7-08-6_10uM_P44,34.1303563175524,26.6233907800617,7.5069655374906965,,,-0.01930242740476462,0.5425155622116055,0.6865727189041143
ASO505-528_MT_20210623,K2,ASO519_10,KQ2099_L21_7-08-6_10uM_P44,34.9363513322352,26.6085194278093,8.3278319044259,,,0.8015639395304381,,
ASO505-528_MT_20210623,K3,ASO519_10,KQ2099_L21_7-08-6_10uM_P44,35.023315451903,26.6517623124984,8.371553139404604,,,0.8452851745091428,,
ASO505-528_MT_20210623,K4,ASO519_10,KQ2099_L21_7-08-6_10uM_P44,34.3226189401977,25.577238382157,8.7453805580407,,,1.2191125931452396,1.1619720437027388,0.4469012410701503
ASO505-528_MT_20210623,K5,ASO519_10,KQ2099_L21_7-08-6_10uM_P44,33.8768940735311,25.5871610818946,8.289732991636498,,,0.763465026741037,,
ASO505-528_MT_20210623,K6,ASO519_10,KQ2099_L21_7-08-6_10uM_P44,34.6635140379282,25.6339075618108,9.0296064761174,,,1.5033385112219397,,
ASO505-528_MT_20210623,K7,ASO519_3,KQ2099_L21_7-08-6_3uM_P44,32.3846078285562,23.8749591007605,8.5096487277957,,,0.9833807629002385,1.0640205302923371,0.47829727258135457
ASO505-528_MT_20210623,K8,ASO519_3,KQ2099_L21_7-08-6_3uM_P44,32.5544171524286,23.8373003021064,8.7171168503222,,,1.190848885426738,,
ASO505-528_MT_20210623,K9,ASO519_3,KQ2099_L21_7-08-6_3uM_P44,32.406669911523,23.8625700040775,8.544099907445496,,,1.0178319425500346,,
ASO505-528_MT_20210623,K10,ASO519_3,KQ2099_L21_7-08-6_3uM_P44,32.6863571505241,24.892060057698,7.794297092826103,,,0.2680291279306415,0.2130359798443401,0.8627198286218749
ASO505-528_MT_20210623,K11,ASO519_3,KQ2099_L21_7-08-6_3uM_P44,32.641688126528,24.9384200759165,7.703268050611502,,,0.17700008571604098,,
ASO505-528_MT_20210623,K12,ASO519_3,KQ2099_L21_7-08-6_3uM_P44,32.7313113560123,25.0109646652305,7.720346690781799,,,0.1940787258863379,,
ASO505-528_MT_20210623,L1,ASO520_10,KQ2100_L21_7-08-6_10uM_P44,34.9139126718067,25.4950903312623,9.418822340544398,,,1.8925543756489374,1.701727912465637,0.3074176893107349
ASO505-528_MT_20210623,L2,ASO520_10,KQ2100_L21_7-08-6_10uM_P44,34.7763894646408,25.539928523233,9.236460941407799,,,1.7101929765123378,,
ASO505-528_MT_20210623,L3,ASO520_10,KQ2100_L21_7-08-6_10uM_P44,34.5937634393436,25.5650590892125,9.028704350131097,,,1.5024363852356357,,
ASO505-528_MT_20210623,L4,ASO520_10,KQ2100_L21_7-08-6_10uM_P44,33.4427236953101,26.0447180103707,7.398005684939399,,,-0.1282622799560622,0.06290253155670585,0.9573361336173838
ASO505-528_MT_20210623,L5,ASO520_10,KQ2100_L21_7-08-6_10uM_P44,33.5911860241004,26.0037382288242,7.587447795276201,,,0.06117983038074026,,
ASO505-528_MT_20210623,L6,ASO520_10,KQ2100_L21_7-08-6_10uM_P44,33.8759546707942,26.0938966616533,7.782058009140901,,,0.2557900442454395,,
ASO505-528_MT_20210623,L7,ASO520_3,KQ2100_L21_7-08-6_3uM_P44,32.7508380215183,23.2318699303766,9.518968091141698,,,1.9927001262462367,2.051718381614072,0.24119662385323273
ASO505-528_MT_20210623,L8,ASO520_3,KQ2100_L21_7-08-6_3uM_P44,32.8577206553174,23.2531826145053,9.604538040812102,,,2.078270075916641,,
ASO505-528_MT_20210623,L9,ASO520_3,KQ2100_L21_7-08-6_3uM_P44,32.8855636837023,23.2751107761275,9.6104529075748,,,2.0841849426793386,,
ASO505-528_MT_20210623,L10,ASO520_3,KQ2100_L21_7-08-6_3uM_P44,32.1346683526694,23.8392436859988,8.295424666670602,,,0.7691567017751408,0.9469465766472392,0.5187291765963534
ASO505-528_MT_20210623,L11,ASO520_3,KQ2100_L21_7-08-6_3uM_P44,32.6281831407275,23.8752441067715,8.752939033956,,,1.2266710690605391,,
ASO505-528_MT_20210623,L12,ASO520_3,KQ2100_L21_7-08-6_3uM_P44,32.2833357096985,23.912055785697,8.371279924001499,,,0.8450119591060377,,
ASO505-528_MT_20210623,M1,ASO521_10,KQ2101_L21_7-08-6_10uM_P44,35.1405150589875,27.0321939444232,8.108321114564305,,,0.5820531496688437,0.31829220138870706,0.8020187101795605
ASO505-528_MT_20210623,M2,ASO521_10,KQ2101_L21_7-08-6_10uM_P44,34.9338872891893,26.9973044389234,7.9365828502659,,,0.4103148853704388,,
ASO505-528_MT_20210623,M3,ASO521_10,KQ2101_L21_7-08-6_10uM_P44,34.5168107988235,27.0280342648012,7.4887765340223,,,-0.03749143087316131,,
ASO505-528_MT_20210623,M4,ASO521_10,KQ2101_L21_7-08-6_10uM_P44,34.5669909963954,25.7472921483008,8.819698848094596,,,1.293430883199135,1.0711365233367725,0.47594391318060364
ASO505-528_MT_20210623,M5,ASO521_10,KQ2101_L21_7-08-6_10uM_P44,34.7160371214915,25.7984092498282,8.917627871663303,,,1.3913599067678417,,
ASO505-528_MT_20210623,M6,ASO521_10,KQ2101_L21_7-08-6_10uM_P44,33.9099538051651,25.8550670602263,8.054886744938802,,,0.5286187800433408,,
