Experiment Name,Position,SampleName,ASO Microsynth ID ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO505-528_MT_20210623,M7,ASO521_3,KQ2101_L21_7-08-6_3uM_P44,32.1313966456146,23.2612014400904,8.870195205524201,,,1.34392724062874,1.3065717775296386,0.4042804155926998
ASO505-528_MT_20210623,M8,ASO521_3,KQ2101_L21_7-08-6_3uM_P44,32.077761517622,23.2376874877789,8.840074029843102,,,1.3138060649476406,,
ASO505-528_MT_20210623,M9,ASO521_3,KQ2101_L21_7-08-6_3uM_P44,32.1299019129567,23.3416519210487,8.788249991907996,,,1.261982027012535,,
ASO505-528_MT_20210623,M10,ASO521_3,KQ2101_L21_7-08-6_3uM_P44,31.9057718852913,25.1172289925779,6.7885428927134015,,,-0.7377250721820596,-0.6466186979756943,1.5654947800287848
ASO505-528_MT_20210623,M11,ASO521_3,KQ2101_L21_7-08-6_3uM_P44,32.1143600667013,25.1759095487927,6.938450517908603,,,-0.5878174469868584,,
ASO505-528_MT_20210623,M12,ASO521_3,KQ2101_L21_7-08-6_3uM_P44,32.1231966829293,25.211242292792,6.911954390137296,,,-0.6143135747581647,,
ASO505-528_MT_20210623,N1,ASO522_10,KQ2102_L21_7-08-6_10uM_P44,35.070461968833,27.0057325537154,8.0647294151176,,,0.5384614502221394,0.6409977389585716,0.6412693063997117
ASO505-528_MT_20210623,N2,ASO522_10,KQ2102_L21_7-08-6_10uM_P44,34.8301107798253,27.0303161923109,7.799794587514398,,,0.27352662261893723,,
ASO505-528_MT_20210623,N3,ASO522_10,KQ2102_L21_7-08-6_10uM_P44,35.6329288408039,26.9956557318738,8.6372731089301,,,1.111005144034638,,
ASO505-528_MT_20210623,N4,ASO522_10,KQ2102_L21_7-08-6_10uM_P44,33.5902219360706,25.9259444348322,7.664277501238399,,,0.13800953634293744,0.03912892305973662,0.9732423987470528
ASO505-528_MT_20210623,N5,ASO522_10,KQ2102_L21_7-08-6_10uM_P44,33.4567659038403,25.9584447534977,7.498321150342598,,,-0.027946814552863408,,
ASO505-528_MT_20210623,N6,ASO522_10,KQ2102_L21_7-08-6_10uM_P44,33.5526406757475,26.0190486634629,7.533592012284597,,,0.007324047389135835,,
ASO505-528_MT_20210623,N7,ASO522_3,KQ2102_L21_7-08-6_3uM_P44,34.1899745863893,25.1682510631449,9.021723523244397,,,1.4954555583489357,1.31051003444397,0.4031783192103927
ASO505-528_MT_20210623,N8,ASO522_3,KQ2102_L21_7-08-6_3uM_P44,34.1230392091245,25.2025553263933,8.920483882731201,,,1.3942159178357398,,
ASO505-528_MT_20210623,N9,ASO522_3,KQ2102_L21_7-08-6_3uM_P44,33.8541660246477,25.286039432605,8.568126592042695,,,1.041858627147234,,
ASO505-528_MT_20210623,N10,ASO522_3,KQ2102_L21_7-08-6_3uM_P44,31.7476861819025,25.091449954851,6.656236227051497,,,-0.8700317378439637,-0.7480169923805287,1.6794827670904027
ASO505-528_MT_20210623,N11,ASO522_3,KQ2102_L21_7-08-6_3uM_P44,31.9055773646868,25.115819094331,6.789758270355801,,,-0.7365096945396603,,
ASO505-528_MT_20210623,N12,ASO522_3,KQ2102_L21_7-08-6_3uM_P44,32.1360206465937,25.2472622264562,6.888758420137499,,,-0.637509544757962,,
ASO505-528_MT_20210623,I13,ASO523_10,KQ2103_L20_6-08-6_10uM_P44,34.350894880126,25.2976543880052,9.0532404921208,,,1.5269725272253387,1.6624242526675064,0.3159078620727118
ASO505-528_MT_20210623,I14,ASO523_10,KQ2103_L20_6-08-6_10uM_P44,34.5145457768103,25.3543447550194,9.1602010217909,,,1.6339330568954393,,
ASO505-528_MT_20210623,I15,ASO523_10,KQ2103_L20_6-08-6_10uM_P44,34.7849529588169,25.4323178200397,9.352635138777202,,,1.8263671738817413,,
ASO505-528_MT_20210623,I16,ASO523_10,KQ2103_L20_6-08-6_10uM_P44,33.7851600851092,24.7760336654642,9.009126419644996,,,1.4828584547495351,1.301300773705072,0.4057601886050762
ASO505-528_MT_20210623,I17,ASO523_10,KQ2103_L20_6-08-6_10uM_P44,33.4876339636722,24.8317506748998,8.6558832887724,,,1.1296153238769397,,
ASO505-528_MT_20210623,I18,ASO523_10,KQ2103_L20_6-08-6_10uM_P44,33.732914244489,24.9152177371048,8.817696507384202,,,1.2914285424887408,,
ASO505-528_MT_20210623,I19,ASO523_3,KQ2103_L20_6-08-6_3uM_P44,31.9350438038499,24.2984893892956,7.6365544145543005,,,0.11028644965883938,0.19460805589637223,0.8738102560307728
ASO505-528_MT_20210623,I20,ASO523_3,KQ2103_L20_6-08-6_3uM_P44,31.9769606208944,24.3305447769365,7.6464158439579,,,0.12014787906243907,,
ASO505-528_MT_20210623,I21,ASO523_3,KQ2103_L20_6-08-6_3uM_P44,32.2240469776185,24.3443891737552,7.879657803863299,,,0.35338983896783827,,
ASO505-528_MT_20210623,I22,ASO523_3,KQ2103_L20_6-08-6_3uM_P44,33.0236205200127,24.1089098175316,8.914710702481099,,,1.3884427375856374,1.295849208960937,0.4072963500811699
ASO505-528_MT_20210623,I23,ASO523_3,KQ2103_L20_6-08-6_3uM_P44,32.8804547525968,24.1735624925786,8.706892260018197,,,1.180624295122736,,
ASO505-528_MT_20210623,I24,ASO523_3,KQ2103_L20_6-08-6_3uM_P44,33.0610199315749,24.216271372505,8.844748559069899,,,1.3184805941744377,,
ASO505-528_MT_20210623,J13,ASO524_10,KQ2104_L20_6-08-6_10uM_P44,33.3145935814774,26.053749320909,7.260844260568405,,,-0.2654237043270564,0.07253552511247256,0.9509652146867833
ASO505-528_MT_20210623,J14,ASO524_10,KQ2104_L20_6-08-6_10uM_P44,33.7836530221746,26.1529499167871,7.6307031053874965,,,0.1044351404920354,,
ASO505-528_MT_20210623,J15,ASO524_10,KQ2104_L20_6-08-6_10uM_P44,34.0814914742922,26.1766283702243,7.9048631040679,,,0.3785951391724387,,
ASO505-528_MT_20210623,J16,ASO524_10,KQ2104_L20_6-08-6_10uM_P44,33.5167727319748,25.837978536739,7.678794195235795,,,0.1525262303403343,0.05335115748873568,0.9636952120919919
ASO505-528_MT_20210623,J17,ASO524_10,KQ2104_L20_6-08-6_10uM_P44,33.2962164035069,25.8786482552632,7.417568148243696,,,-0.10869981665176542,,
ASO505-528_MT_20210623,J18,ASO524_10,KQ2104_L20_6-08-6_10uM_P44,33.5738111242461,25.931316100573,7.642495023673099,,,0.11622705877763817,,
ASO505-528_MT_20210623,J19,ASO524_3,KQ2104_L20_6-08-6_3uM_P44,31.4814104157943,23.712810318014,7.7686000977803005,,,0.24233213288483935,0.3091965919825392,0.807091086985941
ASO505-528_MT_20210623,J20,ASO524_3,KQ2104_L20_6-08-6_3uM_P44,31.6347962427634,23.7559849628908,7.8788112798726,,,0.3525433149771393,,
ASO505-528_MT_20210623,J21,ASO524_3,KQ2104_L20_6-08-6_3uM_P44,31.7169936132202,23.8580113202391,7.8589822929811,,,0.33271432808563883,,
ASO505-528_MT_20210623,J22,ASO524_3,KQ2104_L20_6-08-6_3uM_P44,31.8897327062662,25.2935040841545,6.596228622111703,,,-0.9300393427837585,-0.9342582363828275,1.9109078866798412
ASO505-528_MT_20210623,J23,ASO524_3,KQ2104_L20_6-08-6_3uM_P44,31.9516575706884,25.3707388699042,6.580918700784199,,,-0.945349264111262,,
ASO505-528_MT_20210623,J24,ASO524_3,KQ2104_L20_6-08-6_3uM_P44,32.0314990789595,25.4326172163175,6.598881862641999,,,-0.927386102253462,,
ASO505-528_MT_20210623,K13,ASO525_10,KQ2105_L19_6-08-5_10uM_P44,32.6133541561159,25.4902270028516,7.123127153264303,,,-0.40314081163115834,-0.2846525762217616,1.218116886544118
ASO505-528_MT_20210623,K14,ASO525_10,KQ2105_L19_6-08-5_10uM_P44,32.9939602935851,25.6018639851579,7.392096308427195,,,-0.1341716564682658,,
ASO505-528_MT_20210623,K15,ASO525_10,KQ2105_L19_6-08-5_10uM_P44,32.8148571896578,25.6052344853282,7.2096227043296,,,-0.31664526056586073,,
ASO505-528_MT_20210623,K16,ASO525_10,KQ2105_L19_6-08-5_10uM_P44,34.1240941081398,25.1045169635378,9.019577144602,,,1.4933091797065385,1.408001815269606,0.3768332532392294
ASO505-528_MT_20210623,K17,ASO525_10,KQ2105_L19_6-08-5_10uM_P44,34.0540232685061,25.1534409923129,8.900582276193202,,,1.3743143112977405,,
ASO505-528_MT_20210623,K18,ASO525_10,KQ2105_L19_6-08-5_10uM_P44,34.0893828667213,25.2067329470213,8.8826499197,,,1.3563819548045393,,
ASO505-528_MT_20210623,K19,ASO525_3,KQ2105_L19_6-08-5_3uM_P44,32.1376362719907,23.4486608456846,8.6889754263061,,,1.1627074614106396,1.0734675130137392,0.4751755424967095
ASO505-528_MT_20210623,K20,ASO525_3,KQ2105_L19_6-08-5_3uM_P44,32.0751742166658,23.5354607560259,8.539713460639902,,,1.013445495744441,,
ASO505-528_MT_20210623,K21,ASO525_3,KQ2105_L19_6-08-5_3uM_P44,32.1050609526014,23.5345434058198,8.570517546781598,,,1.0442495818861373,,
ASO505-528_MT_20210623,K22,ASO525_3,KQ2105_L19_6-08-5_3uM_P44,31.6358315711864,23.2073657490369,8.428465822149501,,,0.9021978572540403,0.9087908981873403,0.5326312947938369
ASO505-528_MT_20210623,K23,ASO525_3,KQ2105_L19_6-08-5_3uM_P44,31.525366624993,23.2353676948044,8.289998930188602,,,0.7637309652931412,,
ASO505-528_MT_20210623,K24,ASO525_3,KQ2105_L19_6-08-5_3uM_P44,31.8753266457885,23.2886148088782,8.5867118369103,,,1.0604438720148393,,
ASO505-528_MT_20210623,L13,ASO526_10,KQ2106_L21_7-08-6_10uM_P44,32.6828506291416,24.2882033109619,8.394647318179697,,,0.8683793532842357,0.5692000686927706,0.6739903923878097
ASO505-528_MT_20210623,L14,ASO526_10,KQ2106_L21_7-08-6_10uM_P44,32.257331824375,24.2959310197565,7.961400804618499,,,0.43513283972303807,,
ASO505-528_MT_20210623,L15,ASO526_10,KQ2106_L21_7-08-6_10uM_P44,32.4747241766823,24.5443681987158,7.930355977966499,,,0.40408801307103825,,
ASO505-528_MT_20210623,L16,ASO526_10,KQ2106_L21_7-08-6_10uM_P44,33.12628771657,25.1003692775246,8.025918439045398,,,0.499650474149937,0.42825095645717,0.7431622080830813
ASO505-528_MT_20210623,L17,ASO526_10,KQ2106_L21_7-08-6_10uM_P44,32.8552471599024,25.0964550362695,7.758792123632897,,,0.23252415873743626,,
ASO505-528_MT_20210623,L18,ASO526_10,KQ2106_L21_7-08-6_10uM_P44,33.210081200831,25.1312349994514,8.078846201379598,,,0.5525782364841367,,
ASO505-528_MT_20210623,L19,ASO526_3,KQ2106_L21_7-08-6_3uM_P44,30.9428841618194,22.655624194824,8.2872599669954,,,0.7609920020999388,0.8087955838229387,0.5708582330199601
ASO505-528_MT_20210623,L20,ASO526_3,KQ2106_L21_7-08-6_3uM_P44,31.0035014085154,22.6749947535866,8.328506654928802,,,0.8022386900333407,,
ASO505-528_MT_20210623,L21,ASO526_3,KQ2106_L21_7-08-6_3uM_P44,31.1181752807974,22.7287512565664,8.389424024230998,,,0.8631560593355365,,
ASO505-528_MT_20210623,L22,ASO526_3,KQ2106_L21_7-08-6_3uM_P44,31.0388390288456,22.8343040779999,8.204534950845702,,,0.6782669859502404,0.6547752482944054,0.635174434853714
ASO505-528_MT_20210623,L23,ASO526_3,KQ2106_L21_7-08-6_3uM_P44,31.1183495491773,22.8787391937918,8.239610355385498,,,0.7133423904900367,,
ASO505-528_MT_20210623,L24,ASO526_3,KQ2106_L21_7-08-6_3uM_P44,31.0101231346248,22.9111388012864,8.0989843333384,,,0.572716368442939,,
ASO505-528_MT_20210623,M13,ASO527_10,KQ2107_L19_6-08-5_10uM_P44,31.1716575645978,22.2685619167389,8.903095647858901,,,1.37682768296344,1.3193629403277394,0.40071184451307196
ASO505-528_MT_20210623,M14,ASO527_10,KQ2107_L19_6-08-5_10uM_P44,31.1833150940138,22.339628452453,8.8436866415608,,,1.3174186766653397,,
ASO505-528_MT_20210623,M15,ASO527_10,KQ2107_L19_6-08-5_10uM_P44,31.1269072308834,22.3367968046335,8.7901104262499,,,1.2638424613544386,,
ASO505-528_MT_20210623,M16,ASO527_10,KQ2107_L19_6-08-5_10uM_P44,31.5370180145612,23.2694226929429,8.267595321618298,,,0.7413273567228371,0.6780905916586724,0.6249919047232408
ASO505-528_MT_20210623,M17,ASO527_10,KQ2107_L19_6-08-5_10uM_P44,31.6770802017256,23.3216574518809,8.355422749844703,,,0.8291547849492416,,
ASO505-528_MT_20210623,M18,ASO527_10,KQ2107_L19_6-08-5_10uM_P44,31.3598615083834,23.369803910184,7.9900575981993995,,,0.4637896333039384,,
ASO505-528_MT_20210623,M19,ASO527_3,KQ2107_L19_6-08-5_3uM_P44,30.6008120950471,22.0529404420116,8.5478716530355,,,1.021603688140039,1.053686605786105,0.4817355822539708
ASO505-528_MT_20210623,M20,ASO527_3,KQ2107_L19_6-08-5_3uM_P44,30.5986089566218,22.0407309988015,8.557877957820299,,,1.031609992924838,,
ASO505-528_MT_20210623,M21,ASO527_3,KQ2107_L19_6-08-5_3uM_P44,30.7236040227972,22.0894899216083,8.6341141011889,,,1.1078461362934382,,
ASO505-528_MT_20210623,M22,ASO527_3,KQ2107_L19_6-08-5_3uM_P44,31.0000120367222,22.6216475120353,8.378364524686901,,,0.8520965597914403,0.7729435470355398,0.5852222201594773
ASO505-528_MT_20210623,M23,ASO527_3,KQ2107_L19_6-08-5_3uM_P44,30.880566599373,22.6338165666511,8.246750032721902,,,0.720482067826441,,
ASO505-528_MT_20210623,M24,ASO527_3,KQ2107_L19_6-08-5_3uM_P44,30.9933326509218,22.7208126725376,8.2725199783842,,,0.7462520134887383,,
ASO505-528_MT_20210623,N13,ASO528_10,KQ2108_L21_7-08-6_10uM_P44,33.904625728866,25.1794445383774,8.725181190488602,,,1.1989132255931407,0.8836498591491724,0.5419945090643229
ASO505-528_MT_20210623,N14,ASO528_10,KQ2108_L21_7-08-6_10uM_P44,33.3338793311992,25.234478737792,8.0994005934072,,,0.5731326285117389,,
ASO505-528_MT_20210623,N15,ASO528_10,KQ2108_L21_7-08-6_10uM_P44,33.7156946893965,25.3105230011584,8.405171688238099,,,0.8789037233426376,,
ASO505-528_MT_20210623,N16,ASO528_10,KQ2108_L21_7-08-6_10uM_P44,34.5727277232985,25.1482252584234,9.4245024648751,,,1.8982344999796394,1.628397365160171,0.32344731343549826
ASO505-528_MT_20210623,N17,ASO528_10,KQ2108_L21_7-08-6_10uM_P44,34.5775424140067,25.1749739129778,9.402568501028899,,,1.8763005361334377,,
ASO505-528_MT_20210623,N18,ASO528_10,KQ2108_L21_7-08-6_10uM_P44,33.8844646343606,25.2475396100977,8.636925024262897,,,1.110657059367436,,
ASO505-528_MT_20210623,N19,ASO528_3,KQ2108_L21_7-08-6_3uM_P44,31.994049700716,23.332718469128,8.661331231588001,,,1.1350632666925398,1.2254213763934716,0.4276725817607862
ASO505-528_MT_20210623,N20,ASO528_3,KQ2108_L21_7-08-6_3uM_P44,32.1720292730737,23.3410644872865,8.830964785787199,,,1.3046968208917376,,
ASO505-528_MT_20210623,N21,ASO528_3,KQ2108_L21_7-08-6_3uM_P44,32.1993101600048,23.4365381535132,8.762772006491598,,,1.2365040415961372,,
ASO505-528_MT_20210623,N22,ASO528_3,KQ2108_L21_7-08-6_3uM_P44,33.4651270985351,24.2670963874028,9.1980307111323,,,1.6717627462368396,1.5527606872886397,0.34085718815745053
ASO505-528_MT_20210623,N23,ASO528_3,KQ2108_L21_7-08-6_3uM_P44,33.2730278442908,24.3295430879593,8.9434847563315,,,1.4172167914360392,,
ASO505-528_MT_20210623,N24,ASO528_3,KQ2108_L21_7-08-6_3uM_P44,33.4950572148834,24.3994867257949,9.095570489088502,,,1.5693025241930405,,
