Experiment Name,Position,SampleName,ASO Microsynth ID,Exp,Test plate #
Rd2.3_P5+6_MT_20210726,G16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,1.0579342795660398,5.0
Rd2.3_P5+6_MT_20210726,G17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,1.0509887227814847,5.0
Rd2.3_P5+6_MT_20210726,G18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9567401285746268,5.0
Rd2.3_P5+6_MT_20210726,H16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9958162254350416,5.0
Rd2.3_P5+6_MT_20210726,H17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9443727674105828,5.0
Rd2.3_P5+6_MT_20210726,H18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,1.122057002149227,5.0
Rd2.3_P5+6_Total_20210726,G16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.8291393260778663,5.0
Rd2.3_P5+6_Total_20210726,G17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,,5.0
Rd2.3_P5+6_Total_20210726,G18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.893694392080792,5.0
Rd2.3_P5+6_Total_20210726,H16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9664590796592364,5.0
Rd2.3_P5+6_Total_20210726,H17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9469481695252528,5.0
Rd2.3_P5+6_Total_20210726,H18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9589339294397342,5.0
Rd2.3_P5+6_WT_20210726,G16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9686222816542804,5.0
Rd2.3_P5+6_WT_20210726,G17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,1.0171250412873485,5.0
Rd2.3_P5+6_WT_20210726,G18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9301259904579114,5.0
Rd2.3_P5+6_WT_20210726,H16,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,1.0122550525017648,5.0
Rd2.3_P5+6_WT_20210726,H17,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9359646149743908,5.0
Rd2.3_P5+6_WT_20210726,H18,Ionis676630_3_P2.3-5,Ionis676630_3uM_P2.3-5,0.9713480750162472,5.0
Rd2.3_P5+6_MT_20210726,O10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.5818186245474927,6.0
Rd2.3_P5+6_MT_20210726,O11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.4960444117244302,6.0
Rd2.3_P5+6_MT_20210726,O12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.4742598622099136,6.0
Rd2.3_P5+6_MT_20210726,P10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3096255184568104,6.0
Rd2.3_P5+6_MT_20210726,P11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3104160861669381,6.0
Rd2.3_P5+6_MT_20210726,P12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.4120949953878299,6.0
Rd2.3_P5+6_Total_20210726,O10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.4913583342749086,6.0
Rd2.3_P5+6_Total_20210726,O11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.4742944932278869,6.0
Rd2.3_P5+6_Total_20210726,O12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.5156974921733565,6.0
Rd2.3_P5+6_Total_20210726,P10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.1655242399004197,6.0
Rd2.3_P5+6_Total_20210726,P11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.1917575261600267,6.0
Rd2.3_P5+6_Total_20210726,P12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.2317683578553843,6.0
Rd2.3_P5+6_WT_20210726,O10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.466898448847969,6.0
Rd2.3_P5+6_WT_20210726,O11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,,6.0
Rd2.3_P5+6_WT_20210726,O12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.5723698593746875,6.0
Rd2.3_P5+6_WT_20210726,P10,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3170874359549543,6.0
Rd2.3_P5+6_WT_20210726,P11,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3658080602343805,6.0
Rd2.3_P5+6_WT_20210726,P12,Ionis1375651_3_P2.3-6,Ionis1375651_3uM_P2.3-6,0.3294961922812129,6.0
Rd2.3_P5+6_MT_20210726,O16,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.417489812902993,6.0
Rd2.3_P5+6_MT_20210726,O17,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.3086932065529786,6.0
Rd2.3_P5+6_MT_20210726,O18,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.3225679385460452,6.0
Rd2.3_P5+6_MT_20210726,P16,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.3622444929389292,6.0
Rd2.3_P5+6_MT_20210726,P17,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,0.7580895835170937,6.0
Rd2.3_P5+6_MT_20210726,P18,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,0.7628998950650806,6.0
Rd2.3_P5+6_Total_20210726,O16,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.3573856626759198,6.0
Rd2.3_P5+6_Total_20210726,O17,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.3965656730656602,6.0
Rd2.3_P5+6_Total_20210726,O18,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.3087889000199164,6.0
Rd2.3_P5+6_Total_20210726,P16,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.1538981465838811,6.0
Rd2.3_P5+6_Total_20210726,P17,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,0.9384652461262182,6.0
Rd2.3_P5+6_Total_20210726,P18,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.059492962728189,6.0
Rd2.3_P5+6_WT_20210726,O16,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.3089507534963054,6.0
Rd2.3_P5+6_WT_20210726,O17,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.256951399038747,6.0
Rd2.3_P5+6_WT_20210726,O18,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.2048018058519947,6.0
Rd2.3_P5+6_WT_20210726,P16,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,1.1127900043825727,6.0
Rd2.3_P5+6_WT_20210726,P17,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,0.770184010283564,6.0
Rd2.3_P5+6_WT_20210726,P18,Ionis676630_3_P2.3-6,Ionis676630_3uM_P2.3-6,0.7530977812383519,6.0
Rd2.3_P7+8_MT_20210726,G10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5685844941246756,7.0
Rd2.3_P7+8_MT_20210726,G11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.6189869175041495,7.0
Rd2.3_P7+8_MT_20210726,G12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.6548797187706705,7.0
Rd2.3_P7+8_MT_20210726,H10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5583654513601801,7.0
Rd2.3_P7+8_MT_20210726,H11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5701266807973224,7.0
Rd2.3_P7+8_MT_20210726,H12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.6475246365489485,7.0
Rd2.3_P7+8_Total_20210726,G10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5322698596763324,7.0
Rd2.3_P7+8_Total_20210726,G11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5848145025499596,7.0
Rd2.3_P7+8_Total_20210726,G12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5221057866913349,7.0
Rd2.3_P7+8_Total_20210726,H10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5656692690658313,7.0
Rd2.3_P7+8_Total_20210726,H11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5193600563814091,7.0
Rd2.3_P7+8_Total_20210726,H12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.4711598195840306,7.0
Rd2.3_P7+8_WT_20210726,G10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5663536582550348,7.0
Rd2.3_P7+8_WT_20210726,G11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5944542124498563,7.0
Rd2.3_P7+8_WT_20210726,G12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5180992244746647,7.0
Rd2.3_P7+8_WT_20210726,H10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.5121882876195744,7.0
Rd2.3_P7+8_WT_20210726,H11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.6467108984445711,7.0
Rd2.3_P7+8_WT_20210726,H12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,0.6090097673953662,7.0
Rd2.3_P7+8_MT_20210726,G16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.4065153072031464,7.0
Rd2.3_P7+8_MT_20210726,G17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.3057062049211998,7.0
Rd2.3_P7+8_MT_20210726,G18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.3240572371017951,7.0
Rd2.3_P7+8_MT_20210726,H16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.9158164405551834,7.0
Rd2.3_P7+8_MT_20210726,H17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.8450761764114834,7.0
Rd2.3_P7+8_MT_20210726,H18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.9200867430661014,7.0
Rd2.3_P7+8_Total_20210726,G16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.4230404726436818,7.0
Rd2.3_P7+8_Total_20210726,G17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.4173787371662565,7.0
Rd2.3_P7+8_Total_20210726,G18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.444966376921471,7.0
Rd2.3_P7+8_Total_20210726,H16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.7449399973836942,7.0
Rd2.3_P7+8_Total_20210726,H17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.830481921006598,7.0
Rd2.3_P7+8_Total_20210726,H18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.8139905550574401,7.0
Rd2.3_P7+8_WT_20210726,G16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.229304839615496,7.0
Rd2.3_P7+8_WT_20210726,G17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.2923847463818725,7.0
Rd2.3_P7+8_WT_20210726,G18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.3141054874501723,7.0
Rd2.3_P7+8_WT_20210726,H16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.7723092646613313,7.0
Rd2.3_P7+8_WT_20210726,H17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,0.8554067890004686,7.0
Rd2.3_P7+8_WT_20210726,H18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,1.4640720499630782,7.0
Rd2.3_P7+8_MT_20210726,O10,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.3057616868163181,8.0
Rd2.3_P7+8_MT_20210726,O11,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.4455294117794903,8.0
Rd2.3_P7+8_MT_20210726,O12,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.4304120709389597,8.0
Rd2.3_P7+8_MT_20210726,P10,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6592283555108372,8.0
Rd2.3_P7+8_MT_20210726,P11,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6408585922015648,8.0
Rd2.3_P7+8_MT_20210726,P12,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.5204874823023702,8.0
Rd2.3_P7+8_Total_20210726,O10,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.7256152588939718,8.0
Rd2.3_P7+8_Total_20210726,O11,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6592022125428564,8.0
Rd2.3_P7+8_Total_20210726,O12,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6101480270055692,8.0
Rd2.3_P7+8_Total_20210726,P10,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6608662303968762,8.0
Rd2.3_P7+8_Total_20210726,P11,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6197713246643308,8.0
Rd2.3_P7+8_Total_20210726,P12,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6375331160969606,8.0
Rd2.3_P7+8_WT_20210726,O10,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.4121026616539153,8.0
Rd2.3_P7+8_WT_20210726,O11,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.4388313353151457,8.0
Rd2.3_P7+8_WT_20210726,O12,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.5215711513399924,8.0
Rd2.3_P7+8_WT_20210726,P10,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.7303787443810835,8.0
Rd2.3_P7+8_WT_20210726,P11,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6375140090080067,8.0
Rd2.3_P7+8_WT_20210726,P12,Ionis1375651_3_P2.3-8,Ionis1375651_3uM_P2.3-8,0.6418991260489355,8.0
Rd2.3_P7+8_MT_20210726,O16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.129573734392847,8.0
Rd2.3_P7+8_MT_20210726,O17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.0971723832805669,8.0
Rd2.3_P7+8_MT_20210726,O18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.2121800686656614,8.0
Rd2.3_P7+8_MT_20210726,P16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.0194861589582624,8.0
Rd2.3_P7+8_MT_20210726,P17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,0.9897239431004892,8.0
Rd2.3_P7+8_MT_20210726,P18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.0567846001030985,8.0
Rd2.3_P7+8_Total_20210726,O16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.135270044382768,8.0
Rd2.3_P7+8_Total_20210726,O17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.285723625067695,8.0
Rd2.3_P7+8_Total_20210726,O18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.2421240623514718,8.0
Rd2.3_P7+8_Total_20210726,P16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,0.9729592627693808,8.0
Rd2.3_P7+8_Total_20210726,P17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,0.8906173207954349,8.0
Rd2.3_P7+8_Total_20210726,P18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,0.8936288519527058,8.0
Rd2.3_P7+8_WT_20210726,O16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.1509214613952026,8.0
Rd2.3_P7+8_WT_20210726,O17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.2373627567037753,8.0
Rd2.3_P7+8_WT_20210726,O18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.3252514517025815,8.0
Rd2.3_P7+8_WT_20210726,P16,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.2060738173021086,8.0
Rd2.3_P7+8_WT_20210726,P17,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,,8.0
Rd2.3_P7+8_WT_20210726,P18,Ionis676630_3_P2.3-8,Ionis676630_3uM_P2.3-8,1.2049532918385988,8.0
Rd2.3_P9_MT_20210726,G10,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.4532959591752047,9.0
Rd2.3_P9_MT_20210726,G11,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.5045647918433662,9.0
Rd2.3_P9_MT_20210726,G12,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.4544969209231644,9.0
Rd2.3_P9_MT_20210726,H10,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.5037473145173116,9.0
Rd2.3_P9_MT_20210726,H11,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.5189899974510219,9.0
Rd2.3_P9_MT_20210726,H12,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.6013707704628338,9.0
Rd2.3_P9_WT_20210726,O10,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.5067283544009,9.0
Rd2.3_P9_WT_20210726,O11,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.455455949877106,9.0
Rd2.3_P9_WT_20210726,O12,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.472883197329952,9.0
Rd2.3_P9_WT_20210726,P10,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.7160532725323219,9.0
Rd2.3_P9_WT_20210726,P11,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.673733015808255,9.0
Rd2.3_P9_WT_20210726,P12,Ionis1375651_3_P9,Ionis1375651_3uM_P2.3-9,0.7521373993109229,9.0
Rd2.3_P9_Total_20210726,G10,Ionis1375651_3_P9_Total,Ionis1375651_3uM_P2.3-9,0.511132432573593,9.0
Rd2.3_P9_Total_20210726,G11,Ionis1375651_3_P9_Total,Ionis1375651_3uM_P2.3-9,0.4974048186523711,9.0
Rd2.3_P9_Total_20210726,G12,Ionis1375651_3_P9_Total,Ionis1375651_3uM_P2.3-9,0.4914765753384049,9.0
Rd2.3_P9_Total_20210726,H10,Ionis1375651_3_P9_Total,Ionis1375651_3uM_P2.3-9,0.5850513103317726,9.0
Rd2.3_P9_Total_20210726,H11,Ionis1375651_3_P9_Total,Ionis1375651_3uM_P2.3-9,0.5407520776836708,9.0
Rd2.3_P9_Total_20210726,H12,Ionis1375651_3_P9_Total,Ionis1375651_3uM_P2.3-9,0.6168694049401682,9.0
Rd2.3_P9_MT_20210726,G16,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,0.9221949059953616,9.0
Rd2.3_P9_MT_20210726,G17,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,1.0518617086565922,9.0
Rd2.3_P9_MT_20210726,G18,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,0.9501993597399936,9.0
Rd2.3_P9_MT_20210726,H16,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,0.9610581992738806,9.0
Rd2.3_P9_MT_20210726,H17,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,1.0820770259156176,9.0
Rd2.3_P9_MT_20210726,H18,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,1.1614034008946594,9.0
Rd2.3_P9_WT_20210726,O16,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,0.901391550362283,9.0
Rd2.3_P9_WT_20210726,O17,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,1.186120124474589,9.0
Rd2.3_P9_WT_20210726,O18,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,1.118789564618416,9.0
Rd2.3_P9_WT_20210726,P16,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,0.8293911765735404,9.0
Rd2.3_P9_WT_20210726,P17,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,0.9602205722167028,9.0
Rd2.3_P9_WT_20210726,P18,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,1.0380358229442714,9.0
Rd2.3_P9_Total_20210726,G16,Ionis676630_3_P9_Total,Ionis676630_3uM_P2.3-9,1.3037260749023756,9.0
Rd2.3_P9_Total_20210726,G17,Ionis676630_3_P9_Total,Ionis676630_3uM_P2.3-9,1.2600752803310609,9.0
Rd2.3_P9_Total_20210726,G18,Ionis676630_3_P9_Total,Ionis676630_3uM_P2.3-9,1.3015982110503597,9.0
Rd2.3_P9_Total_20210726,H16,Ionis676630_3_P9_Total,Ionis676630_3uM_P2.3-9,1.2587054107374622,9.0
Rd2.3_P9_Total_20210726,H17,Ionis676630_3_P9_Total,Ionis676630_3uM_P2.3-9,0.7693186762555063,9.0
Rd2.3_P9_Total_20210726,H18,Ionis676630_3_P9_Total,Ionis676630_3uM_P2.3-9,0.8729706773087228,9.0
